Actual Duration 1.19 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
07/05/14, 05:04:06, 1329, 1401, 1296, 1346, 201, 197, 213, 198, 98, 105, 0, 67,13.9,2.9,0.1,
07/05/14, 05:04:12, 1329, 1401, 1296, 1346, 201, 197, 213, 198, 98, 105, 0, 67,13.9,2.9,0.1,
07/05/14, 05:04:18, 1347, 1420, 1312, 1362, 206, 202, 218, 203, 98, 108, 0, 67,13.9,2.7,0.1,
07/05/14, 05:04:24, 1352, 1425, 1312, 1367, 210, 207, 223, 208, 100, 113, 0, 67,13.9,2.7,0.1,
07/05/14, 05:04:30, 1352, 1425, 1317, 1375, 215, 212, 229, 213, 100, 108, 0, 67,13.9,2.7,0.1,
07/05/14, 05:04:36, 1352, 1436, 1317, 1375, 220, 216, 233, 218, 102, 119, 0, 67,13.9,2.7,0.1,
07/05/14, 05:04:42, 1327, 1443, 1317, 1356, 223, 219, 237, 222, 102, 126, 0, 67,13.9,2.0,0.1,
07/05/14, 05:04:48, 1295, 1418, 1295, 1371, 226, 221, 242, 225, 105, 123, 0, 67,13.9,1.7,0.1,
07/05/14, 05:04:54, 1295, 1413, 1280, 1380, 228, 223, 245, 229, 105, 133, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:00, 1285, 1413, 1280, 1369, 230, 225, 248, 231, 107, 133, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:06, 1285, 1393, 1280, 1369, 232, 227, 251, 233, 107, 113, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:12, 1285, 1415, 1272, 1376, 234, 229, 254, 236, 109, 143, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:18, 1285, 1403, 1278, 1376, 236, 231, 257, 236, 109, 125, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:24, 1273, 1389, 1278, 1364, 236, 233, 260, 240, 112, 116, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:30, 1282, 1389, 1278, 1377, 239, 235, 262, 242, 112, 111, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:36, 1273, 1405, 1278, 1377, 239, 237, 265, 244, 112, 132, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:42, 1273, 1405, 1278, 1377, 242, 237, 267, 246, 114, 132, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:48, 1281, 1405, 1278, 1377, 244, 240, 270, 246, 114, 127, 0, 67,13.9,1.7,0.1,
07/05/14, 05:05:54, 1266, 1399, 1278, 1382, 244, 242, 272, 249, 114, 133, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:00, 1272, 1399, 1278, 1382, 246, 244, 274, 251, 116, 127, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:06, 1272, 1405, 1278, 1363, 248, 244, 276, 253, 116, 133, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:12, 1266, 1405, 1278, 1363, 248, 247, 278, 255, 118, 139, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:18, 1272, 1405, 1278, 1356, 250, 247, 280, 255, 118, 133, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:24, 1272, 1393, 1278, 1374, 252, 249, 282, 257, 118, 121, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:30, 1286, 1398, 1278, 1360, 252, 251, 284, 259, 120, 120, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:36, 1279, 1414, 1286, 1368, 255, 253, 286, 259, 120, 135, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:42, 1279, 1414, 1286, 1355, 255, 255, 288, 262, 122, 135, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:48, 1279, 1407, 1286, 1355, 255, 255, 288, 262, 122, 128, 0, 67,13.9,1.7,0.1,
07/05/14, 05:06:54, 1286, 1407, 1286, 1361, 258, 257, 291, 264, 124, 121, 0, 67,13.9,1.7,0.1,
07/05/14, 05:07:00, 1286, 1402, 1286, 1361, 258, 257, 293, 266, 124, 116, 0, 67,13.9,1.7,0.1,
07/05/14, 05:07:06, 1286, 1429, 1281, 1353, 260, 259, 293, 266, 126, 148, 0, 67,13.9,1.7,0.1,
07/05/14, 05:07:12, 1281, 1412, 1281, 1360, 260, 259, 296, 268, 126, 131, 0, 67,13.9,1.7,0.1,
07/05/14, 05:07:18, 1226, 1352, 1289, 1311, 262, 262, 296, 270, 126, 126, 0, 67,13.9,3.2,0.1,
07/05/14, 05:07:24, 1337, 1406, 1351, 1372, 264, 265, 299, 272, 128, 69, 0, 67,13.9,6.6,0.1,
07/05/14, 05:07:30, 1359, 1406, 1363, 1395, 268, 271, 301, 276, 128, 47, 0, 67,13.9,6.6,0.1,
07/05/14, 05:07:36, 1340, 1363, 1326, 1351, 273, 277, 303, 280, 128, 37, 0, 67,13.9,6.1,0.1,
07/05/14, 05:07:42, 1340, 1391, 1314, 1351, 277, 281, 307, 284, 128, 77, 0, 67,13.9,3.2,0.1,
07/05/14, 05:07:48, 1348, 1404, 1303, 1351, 279, 283, 310, 286, 128, 101, 0, 67,13.9,3.2,0.1,
07/05/14, 05:07:54, 1348, 1404, 1298, 1351, 281, 285, 312, 289, 130, 106, 0, 67,13.9,3.2,0.1,
07/05/14, 05:08:00, 1348, 1404, 1298, 1351, 283, 287, 314, 292, 132, 106, 0, 67,13.9,3.2,0.3,
07/05/14, 05:08:06, 1348, 1415, 1328, 1351, 283, 287, 314, 295, 134, 87, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:12, 1327, 1401, 1328, 1345, 283, 287, 316, 297, 134, 74, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:18, 1320, 1401, 1336, 1350, 285, 289, 316, 297, 137, 81, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:24, 1320, 1395, 1336, 1350, 285, 289, 318, 299, 137, 75, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:30, 1320, 1395, 1336, 1350, 285, 289, 318, 299, 139, 75, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:36, 1320, 1400, 1336, 1350, 287, 291, 318, 302, 141, 80, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:42, 1320, 1400, 1336, 1344, 287, 291, 318, 302, 141, 80, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:48, 1320, 1400, 1336, 1344, 287, 291, 321, 302, 143, 80, 0, 67,13.9,2.0,0.3,
07/05/14, 05:08:54, 1320, 1400, 1336, 1344, 287, 291, 321, 304, 143, 80, 0, 67,13.9,2.0,0.3,
07/05/14, 05:09:00, 1320, 1392, 1331, 1344, 287, 291, 321, 304, 143, 72, 0, 67,13.9,2.0,0.3,
07/05/14, 05:09:06, 1320, 1392, 1331, 1344, 287, 293, 323, 304, 145, 72, 0, 67,13.9,2.0,0.3,
07/05/14, 05:09:12, 1320, 1397, 1331, 1344, 287, 293, 323, 304, 145, 77, 0, 67,13.9,2.3,0.3,
07/05/14, 05:09:18, 1334, 1390, 1304, 1336, 290, 295, 323, 307, 147, 86, 0, 67,13.9,3.8,0.3,
07/05/14, 05:09:24, 1343, 1390, 1298, 1336, 290, 297, 326, 307, 147, 92, 0, 67,13.9,3.8,0.3,
07/05/14, 05:09:30, 1353, 1409, 1307, 1352, 292, 299, 326, 310, 147, 102, 0, 67,13.9,2.6,0.3,
07/05/14, 05:09:36, 1342, 1371, 1330, 1352, 294, 302, 326, 310, 147, 41, 0, 67,13.9,13.7,0.3,
07/05/14, 05:09:42, 1285, 1304, 1296, 1317, 298, 309, 328, 315, 147, 32, 0, 67,13.9,18.8,0.3,
07/05/14, 05:09:48, 1280, 1298, 1301, 1317, 304, 316, 330, 320, 149, 37, 0, 67,13.9,18.8,0.3,
07/05/14, 05:09:54, 1285, 1298, 1306, 1317, 308, 322, 333, 323, 149, 32, 0, 67,13.9,18.8,0.3,
07/05/14, 05:10:00, 1285, 1298, 1306, 1322, 312, 326, 335, 327, 151, 37, 0, 67,13.9,18.8,0.3,
07/05/14, 05:10:06, 1285, 1298, 1306, 1327, 316, 331, 338, 329, 151, 42, 0, 67,13.9,18.8,0.5,
07/05/14, 05:10:12, 1285, 1298, 1306, 1327, 319, 335, 340, 331, 154, 42, 0, 67,13.9,18.8,0.5,
07/05/14, 05:10:18, 1285, 1298, 1311, 1327, 322, 339, 342, 334, 156, 42, 0, 67,13.9,19.1,0.5,
07/05/14, 05:10:24, 1285, 1298, 1311, 1327, 325, 341, 344, 336, 158, 42, 0, 67,13.9,19.1,0.5,
07/05/14, 05:10:30, 1285, 1298, 1311, 1327, 328, 344, 346, 339, 161, 42, 0, 67,13.9,19.1,0.5,
07/05/14, 05:10:36, 1285, 1298, 1311, 1327, 332, 346, 346, 341, 163, 42, 0, 67,13.9,18.9,0.5,
07/05/14, 05:10:42, 1285, 1298, 1311, 1327, 334, 346, 348, 344, 165, 42, 0, 67,13.9,18.9,0.7,
07/05/14, 05:10:48, 1285, 1298, 1311, 1321, 334, 349, 350, 346, 167, 36, 0, 67,13.9,18.9,0.7,
07/05/14, 05:10:54, 1285, 1293, 1311, 1321, 338, 349, 350, 346, 170, 36, 0, 69,13.9,18.9,0.7,
07/05/14, 05:11:00, 1279, 1293, 1301, 1315, 338, 351, 352, 348, 170, 36, 0, 69,13.9,18.7,0.7,
07/05/14, 05:11:06, 1279, 1285, 1301, 1315, 340, 351, 352, 348, 173, 36, 0, 69,13.9,18.3,0.7,
07/05/14, 05:11:12, 1271, 1285, 1292, 1305, 342, 353, 355, 351, 175, 34, 0, 69,13.9,17.2,0.7,
07/05/14, 05:11:18, 1271, 1285, 1292, 1305, 344, 355, 355, 351, 177, 34, 0, 69,13.9,17.2,0.9,
07/05/14, 05:11:24, 1271, 1285, 1285, 1305, 346, 357, 357, 354, 179, 34, 0, 71,13.9,17.2,0.9,
07/05/14, 05:11:30, 1271, 1285, 1285, 1298, 346, 357, 357, 356, 181, 27, 0, 71,13.9,17.2,0.9,
07/05/14, 05:11:36, 1271, 1285, 1285, 1298, 348, 359, 359, 356, 181, 27, 0, 71,13.9,17.2,0.9,
07/05/14, 05:11:42, 1271, 1285, 1279, 1298, 348, 359, 359, 358, 184, 27, 0, 71,13.9,17.2,0.9,
07/05/14, 05:11:48, 1271, 1285, 1279, 1298, 348, 361, 359, 358, 184, 27, 0, 73,13.9,17.2,0.9,
07/05/14, 05:11:54, 1271, 1278, 1279, 1291, 351, 361, 359, 358, 186, 20, 0, 73,13.9,17.2,0.9,
07/05/14, 05:12:00, 1264, 1278, 1273, 1291, 351, 361, 359, 358, 186, 27, 0, 73,13.9,17.0,1.1,
07/05/14, 05:12:06, 1264, 1278, 1273, 1291, 351, 361, 361, 360, 186, 27, 0, 73,13.9,17.2,1.1,
07/05/14, 05:12:12, 1264, 1273, 1273, 1291, 351, 363, 361, 360, 188, 27, 0, 73,13.9,17.0,1.1,
07/05/14, 05:12:18, 1258, 1273, 1273, 1286, 351, 363, 361, 360, 188, 28, 0, 75,13.9,17.0,1.1,
07/05/14, 05:12:24, 1253, 1267, 1267, 1286, 353, 363, 361, 362, 188, 33, 0, 75,13.9,16.7,1.1,
07/05/14, 05:12:30, 1253, 1267, 1273, 1286, 353, 363, 361, 362, 188, 33, 0, 75,13.9,16.3,1.1,
07/05/14, 05:12:36, 1253, 1273, 1266, 1280, 353, 365, 361, 362, 190, 27, 0, 75,13.9,16.3,1.1,
07/05/14, 05:12:42, 1253, 1273, 1271, 1285, 353, 367, 363, 362, 190, 32, 0, 75,13.9,16.3,1.1,
07/05/14, 05:12:48, 1253, 1273, 1271, 1285, 355, 369, 363, 362, 190, 32, 0, 75,13.9,16.1,1.3,
07/05/14, 05:12:54, 1258, 1273, 1271, 1285, 355, 369, 363, 364, 190, 27, 0, 75,13.9,16.1,1.3,
07/05/14, 05:13:00, 1258, 1273, 1266, 1285, 355, 369, 365, 364, 190, 27, 0, 75,13.9,16.1,1.3,
07/05/14, 05:13:06, 1258, 1273, 1266, 1285, 357, 369, 365, 366, 190, 27, 0, 75,13.9,16.1,1.3,
07/05/14, 05:13:12, 1249, 1266, 1266, 1285, 357, 369, 365, 366, 192, 36, 0, 75,13.9,16.1,1.3,
07/05/14, 05:13:18, 1244, 1259, 1259, 1274, 357, 369, 365, 366, 192, 30, 0, 75,13.9,15.9,1.3,
07/05/14, 05:13:24, 1244, 1259, 1259, 1274, 357, 369, 365, 366, 192, 30, 0, 75,13.9,15.9,1.3,
07/05/14, 05:13:30, 1244, 1259, 1259, 1274, 357, 369, 367, 366, 192, 30, 0, 75,13.9,15.7,1.5,
07/05/14, 05:13:36, 1252, 1270, 1267, 1281, 357, 369, 367, 366, 194, 29, 0, 75,13.9,15.3,1.5,
07/05/14, 05:13:42, 1260, 1270, 1274, 1290, 359, 369, 367, 366, 194, 30, 0, 75,13.9,15.1,1.5,
07/05/14, 05:13:48, 1260, 1275, 1274, 1290, 359, 369, 367, 368, 194, 30, 0, 75,13.9,15.1,1.5,
07/05/14, 05:13:54, 1260, 1275, 1274, 1290, 359, 371, 369, 368, 194, 30, 0, 75,13.9,15.1,1.5,
07/05/14, 05:14:00, 1260, 1275, 1274, 1290, 359, 371, 369, 368, 194, 30, 0, 75,13.9,15.1,1.5,
07/05/14, 05:14:06, 1260, 1275, 1274, 1290, 361, 371, 371, 368, 196, 30, 0, 75,13.9,15.1,1.5,
07/05/14, 05:14:12, 1260, 1275, 1274, 1290, 361, 373, 371, 370, 196, 30, 0, 75,13.9,15.1,1.5,
