Actual Duration 1.03 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
06/21/14, 19:36:10, 1258, 1314, 1296, 1262, 303, 302, 344, 320, 181, 56, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:16, 1250, 1329, 1296, 1292, 303, 302, 346, 320, 181, 79, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:22, 1255, 1280, 1276, 1292, 303, 302, 346, 320, 181, 37, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:28, 1223, 1280, 1297, 1292, 305, 304, 346, 320, 181, 74, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:34, 1236, 1290, 1297, 1282, 305, 304, 346, 322, 181, 61, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:40, 1236, 1295, 1290, 1318, 305, 304, 348, 322, 183, 82, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:46, 1255, 1308, 1296, 1299, 305, 306, 348, 322, 183, 53, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:52, 1255, 1308, 1306, 1281, 307, 306, 348, 322, 183, 53, 0, 79,13.8,1.9,2.8,
06/21/14, 19:36:58, 1245, 1302, 1295, 1281, 307, 306, 350, 322, 183, 57, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:04, 1230, 1262, 1295, 1281, 307, 306, 350, 324, 183, 65, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:10, 1256, 1327, 1305, 1289, 307, 306, 350, 324, 183, 71, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:16, 1242, 1294, 1287, 1278, 309, 306, 350, 324, 183, 52, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:22, 1264, 1327, 1303, 1285, 309, 308, 350, 324, 183, 63, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:28, 1255, 1327, 1310, 1308, 309, 308, 350, 324, 183, 72, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:34, 1215, 1267, 1281, 1297, 309, 308, 352, 324, 183, 82, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:40, 1233, 1276, 1303, 1275, 309, 310, 352, 326, 183, 70, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:46, 1245, 1288, 1313, 1296, 309, 310, 352, 326, 183, 68, 0, 79,13.8,1.9,2.8,
06/21/14, 19:37:52, 1222, 1263, 1319, 1296, 309, 310, 352, 326, 183, 97, 0, 79,13.8,6.3,2.8,
06/21/14, 19:37:58, 1348, 1375, 1370, 1386, 312, 314, 352, 328, 183, 38, 0, 79,13.8,6.9,2.8,
06/21/14, 19:38:04, 1348, 1375, 1343, 1363, 316, 319, 352, 331, 183, 32, 0, 79,13.8,2.3,2.8,
06/21/14, 19:38:10, 1320, 1385, 1343, 1363, 316, 319, 355, 331, 183, 65, 0, 79,13.8,1.5,2.8,
06/21/14, 19:38:16, 1282, 1349, 1319, 1340, 316, 319, 357, 333, 183, 67, 0, 79,13.8,1.5,2.8,
06/21/14, 19:38:22, 1269, 1308, 1303, 1334, 316, 319, 357, 333, 183, 65, 0, 79,13.8,1.5,2.8,
06/21/14, 19:38:28, 1211, 1244, 1283, 1299, 316, 319, 357, 333, 183, 88, 0, 79,13.8,7.2,2.8,
06/21/14, 19:38:34, 1312, 1341, 1318, 1343, 319, 321, 357, 335, 185, 31, 0, 79,13.8,3.2,2.8,
06/21/14, 19:38:40, 1347, 1370, 1342, 1343, 319, 323, 359, 337, 185, 28, 0, 79,13.8,1.8,2.8,
06/21/14, 19:38:46, 1327, 1337, 1333, 1343, 321, 323, 359, 337, 185, 16, 0, 79,13.8,1.8,2.8,
06/21/14, 19:38:52, 1318, 1350, 1333, 1348, 321, 323, 359, 337, 185, 32, 0, 79,13.8,1.8,2.8,
06/21/14, 19:38:58, 1301, 1307, 1322, 1324, 321, 323, 361, 339, 185, 23, 0, 79,13.8,1.8,2.8,
06/21/14, 19:39:04, 1294, 1301, 1305, 1331, 321, 326, 361, 341, 185, 37, 0, 79,13.8,18.0,2.8,
06/21/14, 19:39:10, 1285, 1301, 1305, 1321, 326, 333, 361, 344, 185, 36, 0, 79,13.8,18.2,3.0,
06/21/14, 19:39:16, 1290, 1309, 1311, 1321, 331, 339, 361, 348, 185, 31, 0, 79,13.8,18.6,3.0,
06/21/14, 19:39:22, 1295, 1309, 1317, 1331, 334, 345, 365, 351, 183, 36, 0, 77,13.8,18.3,3.0,
06/21/14, 19:39:28, 1295, 1309, 1317, 1331, 338, 350, 368, 354, 183, 36, 0, 77,13.8,18.3,3.0,
06/21/14, 19:39:34, 1301, 1315, 1323, 1331, 341, 354, 368, 357, 183, 30, 0, 75,13.8,18.5,3.0,
06/21/14, 19:39:40, 1301, 1315, 1323, 1331, 344, 359, 372, 359, 183, 30, 0, 75,13.8,18.3,3.0,
06/21/14, 19:39:46, 1301, 1307, 1315, 1331, 346, 363, 372, 359, 183, 30, 0, 73,13.8,18.5,3.0,
06/21/14, 19:39:52, 1294, 1307, 1315, 1331, 349, 365, 374, 361, 185, 37, 0, 73,13.8,18.3,3.2,
06/21/14, 19:39:58, 1294, 1307, 1315, 1331, 351, 367, 374, 361, 185, 37, 0, 73,13.8,18.3,3.2,
06/21/14, 19:40:04, 1294, 1302, 1315, 1331, 353, 369, 374, 363, 187, 37, 0, 71,13.8,18.3,3.2,
06/21/14, 19:40:10, 1294, 1302, 1315, 1331, 353, 369, 376, 363, 187, 37, 0, 71,13.8,18.3,3.2,
06/21/14, 19:40:16, 1289, 1302, 1307, 1331, 355, 369, 376, 365, 187, 42, 0, 71,13.8,18.3,3.2,
06/21/14, 19:40:22, 1289, 1302, 1307, 1324, 355, 371, 376, 365, 187, 35, 0, 69,13.8,18.3,3.2,
06/21/14, 19:40:28, 1289, 1302, 1307, 1324, 357, 371, 376, 367, 189, 35, 0, 69,13.8,18.3,3.4,
06/21/14, 19:40:34, 1289, 1302, 1307, 1324, 357, 371, 376, 367, 189, 35, 0, 69,13.8,18.3,3.4,
06/21/14, 19:40:40, 1289, 1302, 1300, 1324, 357, 371, 376, 367, 189, 35, 0, 67,13.8,18.1,3.4,
06/21/14, 19:40:46, 1284, 1296, 1300, 1324, 359, 371, 374, 367, 189, 40, 0, 67,13.8,18.1,3.4,
06/21/14, 19:40:52, 1284, 1296, 1300, 1324, 359, 371, 374, 367, 189, 40, 0, 67,13.8,18.1,3.4,
06/21/14, 19:40:58, 1273, 1288, 1289, 1312, 359, 369, 372, 367, 189, 39, 0, 67,13.8,16.9,3.4,
06/21/14, 19:41:04, 1262, 1280, 1278, 1299, 359, 369, 372, 367, 191, 37, 0, 65,13.8,16.9,3.4,
06/21/14, 19:41:10, 1270, 1290, 1287, 1305, 359, 369, 372, 367, 191, 35, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:16, 1278, 1295, 1293, 1310, 359, 369, 370, 367, 191, 32, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:22, 1278, 1295, 1293, 1316, 359, 369, 370, 367, 191, 38, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:28, 1278, 1295, 1293, 1316, 357, 369, 368, 367, 191, 38, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:34, 1278, 1295, 1293, 1316, 357, 369, 368, 365, 191, 38, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:40, 1278, 1295, 1293, 1316, 357, 369, 366, 365, 191, 38, 0, 65,13.8,16.3,3.6,
06/21/14, 19:41:46, 1273, 1295, 1293, 1316, 357, 366, 364, 365, 191, 43, 0, 65,13.8,16.5,3.6,
06/21/14, 19:41:52, 1273, 1295, 1288, 1311, 354, 366, 362, 365, 191, 38,-16, 65,13.8,16.5,3.8,
06/21/14, 19:41:58, 1273, 1295, 1288, 1311, 354, 363, 360, 362, 191, 38,-16, 65,13.8,16.5,3.8,
06/21/14, 19:42:04, 1267, 1290, 1283, 1311, 352, 361, 358, 362, 191, 44,-16, 65,13.8,16.5,3.8,
06/21/14, 19:42:10, 1267, 1290, 1283, 1302, 349, 359, 355, 359, 191, 35,-16, 65,13.8,16.5,3.8,
06/21/14, 19:42:16, 1272, 1290, 1289, 1310, 349, 357, 352, 359, 191, 38,-18, 65,13.8,16.1,3.8,
06/21/14, 19:42:22, 1362, 1402, 1398, 1404, 349, 357, 350, 356, 191, 42,-22, 65,13.8,12.7,3.8,
06/21/14, 19:42:28, 1435, 1454, 1454, 1489, 349, 355, 348, 356, 191, 54,-12, 67,13.8,8.7,3.8,
06/21/14, 19:42:34, 1430, 1442, 1454, 1489, 346, 350, 348, 356, 191, 59,-16, 67,13.8,8.2,3.8,
06/21/14, 19:42:40, 1445, 1453, 1459, 1505, 344, 347, 345, 354, 191, 60,-16, 67,13.8,8.2,3.8,
06/21/14, 19:42:46, 1457, 1470, 1473, 1514, 344, 344, 343, 352, 191, 57,-16, 69,13.8,8.4,3.8,
06/21/14, 19:42:52, 1457, 1470, 1478, 1514, 342, 342, 341, 352, 191, 57,-21, 69,13.8,8.4,4.0,
06/21/14, 19:42:58, 1462, 1470, 1478, 1514, 342, 340, 339, 350, 191, 52,-23, 69,13.8,8.4,4.0,
06/21/14, 19:43:04, 1462, 1475, 1478, 1520, 340, 340, 337, 350, 189, 58,-20, 69,13.8,8.4,4.0,
06/21/14, 19:43:10, 1462, 1475, 1478, 1520, 340, 337, 337, 350, 189, 58,-15, 69,13.8,8.4,4.0,
06/21/14, 19:43:16, 1462, 1475, 1478, 1520, 338, 337, 334, 348, 189, 58,-15, 69,13.8,8.4,4.0,
06/21/14, 19:43:22, 1462, 1470, 1478, 1520, 338, 335, 334, 348, 189, 58,-15, 69,13.8,8.4,4.0,
06/21/14, 19:43:28, 1462, 1470, 1478, 1520, 336, 335, 332, 348, 189, 58,-12, 69,13.8,8.4,4.0,
06/21/14, 19:43:34, 1462, 1475, 1478, 1520, 336, 333, 332, 346, 189, 58,-10, 69,13.8,8.4,4.0,
06/21/14, 19:43:40, 1462, 1475, 1478, 1520, 336, 331, 330, 346, 189, 58,-10, 69,13.8,8.4,4.0,
06/21/14, 19:43:46, 1462, 1470, 1478, 1520, 336, 331, 330, 344, 187, 58,-10, 69,13.8,8.4,4.0,
06/21/14, 19:43:52, 1462, 1470, 1478, 1520, 334, 329, 328, 344, 187, 58, 0, 69,13.8,8.4,4.0,
06/21/14, 19:43:58, 1462, 1470, 1478, 1520, 334, 329, 328, 344, 187, 58, 0, 66,13.8,8.9,4.0,
06/21/14, 19:44:04, 1462, 1470, 1478, 1520, 332, 327, 328, 344, 187, 58, 0, 66,13.8,8.9,4.0,
06/21/14, 19:44:10, 1462, 1475, 1478, 1520, 332, 327, 326, 344, 187, 58, 0, 68,13.8,8.9,4.0,
06/21/14, 19:44:16, 1462, 1475, 1478, 1520, 332, 327, 326, 342, 187, 58, 0, 68,13.8,8.9,4.2,
06/21/14, 19:44:22, 1462, 1475, 1484, 1515, 332, 327, 326, 342, 187, 53, 0, 68,13.8,10.3,4.2,
06/21/14, 19:44:28, 1439, 1455, 1461, 1491, 332, 329, 326, 342, 187, 52, 0, 70,13.8,10.9,4.2,
06/21/14, 19:44:34, 1413, 1427, 1435, 1462, 334, 332, 328, 344, 187, 49, 0, 70,13.8,11.6,4.2,
06/21/14, 19:44:40, 1381, 1389, 1392, 1425, 336, 335, 328, 344, 187, 44, 0, 70,13.8,13.6,4.2,
06/21/14, 19:44:46, 1304, 1312, 1311, 1346, 336, 337, 332, 346, 187, 42, 0, 70,13.8,13.9,4.2,
06/21/14, 19:44:52, 1284, 1294, 1294, 1324, 338, 339, 334, 348, 187, 40, 0, 70,13.8,13.9,4.2,
06/21/14, 19:44:58, 1257, 1271, 1275, 1300, 338, 339, 337, 348, 187, 43, 0, 70,13.8,17.9,4.2,
06/21/14, 19:45:04, 1257, 1266, 1275, 1300, 338, 339, 337, 348, 187, 43, 0, 70,13.8,17.9,4.2,
06/21/14, 19:45:10, 1257, 1266, 1275, 1300, 338, 339, 339, 348, 187, 43, 0, 72,13.8,17.9,4.4,
06/21/14, 19:45:16, 1257, 1266, 1275, 1295, 338, 339, 339, 348, 187, 38, 0, 72,13.8,17.7,4.4,
06/21/14, 19:45:22, 1257, 1266, 1275, 1295, 338, 339, 339, 348, 190, 38, 0, 72,13.8,17.9,4.4,
06/21/14, 19:45:28, 1257, 1266, 1275, 1295, 338, 339, 341, 348, 190, 38, 0, 72,13.8,17.7,4.4,
06/21/14, 19:45:34, 1250, 1266, 1275, 1295, 338, 339, 341, 348, 190, 45, 0, 72,13.8,17.7,4.4,
06/21/14, 19:45:40, 1250, 1266, 1275, 1295, 338, 339, 341, 348, 190, 45, 0, 72,13.8,17.7,4.4,
06/21/14, 19:45:46, 1250, 1266, 1275, 1295, 340, 339, 343, 348, 190, 45, 0, 72,13.8,17.9,4.4,
06/21/14, 19:45:52, 1250, 1266, 1275, 1289, 340, 339, 343, 348, 192, 39, 0, 72,13.8,17.7,4.6,
06/21/14, 19:45:58, 1250, 1266, 1268, 1289, 340, 339, 343, 348, 192, 39, 0, 72,13.8,17.7,4.6,
06/21/14, 19:46:04, 1250, 1266, 1268, 1289, 340, 339, 343, 348, 192, 39, 0, 72,13.8,17.7,4.6,
06/21/14, 19:46:10, 1250, 1266, 1268, 1289, 340, 339, 343, 348, 192, 39, 0, 72,13.8,17.7,4.6,
06/21/14, 19:46:16, 1250, 1273, 1279, 1294, 340, 339, 343, 348, 192, 44, 0, 72,13.8,16.8,4.6,
06/21/14, 19:46:22, 1322, 1347, 1360, 1368, 340, 339, 343, 348, 192, 46, 0, 72,13.8,14.8,4.6,
06/21/14, 19:46:28, 1339, 1369, 1370, 1389, 343, 342, 343, 348, 192, 50, 0, 72,13.8,14.2,4.6,
06/21/14, 19:46:34, 1346, 1369, 1370, 1389, 343, 344, 343, 351, 194, 43, 0, 72,13.8,14.0,4.8,
06/21/14, 19:46:40, 1346, 1369, 1370, 1389, 345, 346, 345, 351, 194, 43, 0, 72,13.8,14.3,4.8,
06/21/14, 19:46:46, 1339, 1369, 1365, 1383, 345, 348, 347, 353, 194, 44, 0, 72,13.8,14.3,4.8,
06/21/14, 19:46:52, 1339, 1363, 1365, 1383, 347, 348, 347, 353, 194, 44, 0, 72,13.8,14.3,4.8,
06/21/14, 19:46:58, 1339, 1363, 1365, 1383, 347, 351, 350, 355, 194, 44, 0, 72,13.8,14.3,4.8,
06/21/14, 19:47:04, 1339, 1363, 1365, 1383, 349, 351, 350, 355, 194, 44, 0, 72,13.8,14.3,4.8,
06/21/14, 19:47:10, 1339, 1363, 1365, 1383, 349, 354, 353, 357, 194, 44, 0, 70,13.8,14.1,4.8,
06/21/14, 19:47:16, 1339, 1356, 1359, 1383, 351, 354, 355, 357, 194, 44, 0, 70,13.8,14.1,4.8,
06/21/14, 19:47:22, 1333, 1356, 1359, 1378, 351, 357, 355, 359, 194, 45, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:28, 1333, 1351, 1359, 1378, 351, 357, 355, 361, 194, 45, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:34, 1333, 1351, 1359, 1378, 351, 357, 357, 361, 194, 45, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:40, 1333, 1351, 1359, 1373, 353, 359, 357, 361, 196, 40, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:46, 1333, 1351, 1359, 1373, 353, 359, 357, 361, 196, 40, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:52, 1333, 1351, 1359, 1373, 353, 359, 357, 361, 196, 40, 0, 70,13.8,14.1,5.0,
06/21/14, 19:47:58, 1333, 1351, 1354, 1373, 353, 362, 357, 361, 196, 40, 0, 70,13.8,14.1,5.0,
06/21/14, 19:48:04, 1328, 1351, 1354, 1373, 353, 362, 357, 361, 196, 45, 0, 70,13.8,14.1,5.0,
06/21/14, 19:48:10, 1328, 1351, 1354, 1373, 353, 362, 355, 361, 196, 45, 0, 70,13.8,14.5,5.0,
06/21/14, 19:48:16, 1328, 1346, 1354, 1373, 353, 362, 353, 361, 196, 45, 0, 70,13.8,14.5,5.2,
06/21/14, 19:48:22, 1328, 1346, 1354, 1367, 353, 359, 353, 361, 196, 39,-13, 70,13.8,14.3,5.2,
06/21/14, 19:48:28, 1328, 1346, 1346, 1367, 353, 357, 350, 361, 196, 39,-15, 70,13.8,14.5,5.2,
06/21/14, 19:48:34, 1323, 1346, 1346, 1361, 353, 357, 350, 359, 196, 38,-17, 70,13.8,14.5,5.2,
06/21/14, 19:48:40, 1323, 1340, 1346, 1361, 353, 355, 347, 359, 196, 38,-14, 72,13.8,14.5,5.2,
06/21/14, 19:48:46, 1323, 1340, 1346, 1361, 351, 353, 347, 357, 194, 38,-14, 72,13.8,14.3,5.2,
06/21/14, 19:48:52, 1354, 1386, 1390, 1396, 351, 353, 345, 357, 194, 42, 0, 72,13.8,12.1,5.2,
06/21/14, 19:48:58, 1396, 1413, 1404, 1453, 351, 350, 345, 355, 194, 57, 0, 72,13.8,8.0,5.2,
06/21/14, 19:49:04, 1383, 1421, 1394, 1447, 348, 344, 343, 353, 194, 64,-21, 72,13.8,8.0,5.2,
06/21/14, 19:49:10, 1383, 1421, 1394, 1447, 344, 337, 340, 349, 194, 64,-32, 72,13.8,8.0,5.4,
06/21/14, 19:49:16, 1383, 1429, 1394, 1447, 340, 332, 337, 346, 194, 64,-37, 72,13.8,8.0,5.4,
06/21/14, 19:49:22, 1377, 1424, 1394, 1447, 337, 327, 333, 342, 194, 70,-37, 72,13.8,8.0,5.4,
06/21/14, 19:49:28, 1377, 1424, 1394, 1447, 333, 322, 329, 339, 194, 70,-33, 72,13.8,8.0,5.4,
06/21/14, 19:49:34, 1377, 1429, 1394, 1447, 330, 318, 326, 336, 194, 70,-33, 72,13.8,8.0,5.4,
06/21/14, 19:49:40, 1382, 1429, 1394, 1447, 327, 314, 323, 333, 194, 65,-30, 72,13.8,8.0,5.4,
06/21/14, 19:49:46, 1382, 1429, 1394, 1447, 324, 310, 320, 331, 194, 65,-26, 72,13.8,8.0,5.4,
06/21/14, 19:49:52, 1393, 1435, 1402, 1458, 322, 307, 318, 328, 192, 65,-23, 72,13.8,8.7,5.4,
06/21/14, 19:49:58, 1400, 1435, 1402, 1463, 320, 305, 315, 326, 192, 63,-21, 72,13.8,8.7,5.4,
06/21/14, 19:50:04, 1400, 1435, 1402, 1463, 320, 305, 313, 326, 192, 63,-15, 72,13.8,8.7,5.4,
06/21/14, 19:50:10, 1406, 1430, 1407, 1463, 318, 303, 313, 324, 192, 57,-15, 72,13.8,8.7,5.4,
06/21/14, 19:50:16, 1406, 1430, 1402, 1463, 318, 301, 311, 324, 190, 61,-11, 72,13.8,8.7,5.4,
06/21/14, 19:50:22, 1406, 1430, 1402, 1470, 316, 301, 311, 322, 190, 68,-11, 72,13.8,8.7,5.4,
06/21/14, 19:50:28, 1406, 1430, 1402, 1470, 316, 301, 309, 322, 190, 68, 0, 72,13.8,8.5,5.4,
06/21/14, 19:50:34, 1406, 1430, 1402, 1470, 316, 299, 309, 322, 190, 68, 0, 72,13.8,8.5,5.4,
06/21/14, 19:50:40, 1406, 1430, 1402, 1470, 314, 299, 309, 320, 190, 68, 0, 72,13.8,8.5,5.6,
06/21/14, 19:50:46, 1406, 1430, 1402, 1464, 314, 297, 309, 320, 190, 62, 0, 72,13.8,8.5,5.6,
06/21/14, 19:50:52, 1406, 1435, 1402, 1464, 314, 297, 309, 320, 190, 62, 0, 72,13.8,8.5,5.6,
06/21/14, 19:50:58, 1406, 1435, 1407, 1464, 314, 297, 306, 320, 188, 58, 0, 72,13.8,8.5,5.6,
06/21/14, 19:51:04, 1406, 1435, 1407, 1469, 312, 295, 306, 320, 188, 63, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:10, 1406, 1435, 1407, 1469, 312, 295, 306, 320, 188, 63, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:16, 1406, 1435, 1407, 1469, 312, 295, 306, 320, 188, 63, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:22, 1406, 1435, 1407, 1464, 312, 293, 306, 320, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:28, 1406, 1435, 1413, 1464, 310, 293, 304, 318, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:34, 1406, 1435, 1413, 1464, 310, 293, 304, 318, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:40, 1406, 1435, 1413, 1464, 310, 291, 304, 318, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:46, 1406, 1435, 1413, 1464, 310, 291, 302, 318, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:52, 1406, 1435, 1413, 1464, 310, 291, 302, 316, 188, 58, 0, 72,13.8,8.3,5.6,
06/21/14, 19:51:58, 1406, 1435, 1413, 1472, 310, 291, 302, 316, 186, 66, 0, 72,13.8,8.3,5.6,
06/21/14, 19:52:04, 1406, 1443, 1413, 1472, 310, 291, 302, 316, 186, 66, 0, 72,13.8,8.3,5.8,
06/21/14, 19:52:10, 1406, 1443, 1413, 1466, 310, 291, 302, 316, 186, 60, 0, 72,13.8,8.3,5.8,
