Actual Duration 0.55 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
04/20/14, 22:48:48, 1312, 1395, 1308, 1348, 193, 191, 208, 195, 127, 87, 0, 76,13.8,2.2,4.2,
04/20/14, 22:48:54, 1326, 1388, 1300, 1326, 197, 195, 213, 199, 127, 88, 0, 76,13.8,2.2,4.2,
04/20/14, 22:49:00, 1310, 1381, 1285, 1344, 201, 199, 218, 204, 127, 96, 0, 76,13.8,2.0,4.2,
04/20/14, 22:49:06, 1295, 1381, 1295, 1328, 205, 202, 223, 207, 129, 86, 0, 78,13.8,2.0,4.2,
04/20/14, 22:49:12, 1290, 1363, 1300, 1334, 209, 206, 227, 211, 129, 73, 0, 78,13.8,2.0,4.2,
04/20/14, 22:49:18, 1278, 1392, 1306, 1326, 212, 209, 231, 216, 129, 114, 0, 78,13.8,2.0,4.2,
04/20/14, 22:49:24, 1287, 1369, 1296, 1296, 216, 212, 235, 219, 129, 82, 0, 78,13.8,1.8,4.2,
04/20/14, 22:49:30, 1287, 1369, 1285, 1319, 218, 214, 239, 222, 131, 84, 0, 78,13.8,1.8,4.2,
04/20/14, 22:49:36, 1265, 1332, 1285, 1339, 221, 217, 243, 225, 131, 74, 0, 78,13.8,1.8,4.2,
04/20/14, 22:49:42, 1277, 1332, 1285, 1300, 224, 220, 247, 228, 131, 55, 0, 78,13.8,1.8,4.2,
04/20/14, 22:49:48, 1224, 1365, 1326, 1320, 226, 222, 250, 231, 133, 141, 0, 78,13.8,3.9,4.2,
04/20/14, 22:49:54, 1339, 1419, 1347, 1372, 230, 227, 254, 234, 133, 80, 0, 78,13.8,3.0,4.2,
04/20/14, 22:50:00, 1368, 1431, 1352, 1381, 234, 231, 258, 238, 133, 79, 0, 78,13.8,3.0,4.2,
04/20/14, 22:50:06, 1223, 1255, 1288, 1273, 237, 233, 262, 241, 133, 65, 0, 78,13.8,3.0,4.2,
04/20/14, 22:50:12, 1325, 1404, 1377, 1349, 239, 235, 266, 244, 135, 79, 0, 78,13.8,4.5,4.2,
04/20/14, 22:50:18, 1404, 1444, 1423, 1432, 244, 241, 269, 248, 135, 40, 0, 78,13.8,6.0,4.2,
04/20/14, 22:50:24, 1404, 1426, 1394, 1423, 249, 247, 273, 254, 135, 32, 0, 78,13.8,5.8,4.2,
04/20/14, 22:50:30, 1382, 1408, 1347, 1382, 254, 253, 278, 259, 135, 61, 0, 78,13.8,3.5,4.4,
04/20/14, 22:50:36, 1382, 1416, 1328, 1371, 258, 257, 283, 263, 137, 88, 0, 78,13.8,3.3,4.4,
04/20/14, 22:50:42, 1387, 1427, 1328, 1371, 261, 260, 287, 267, 137, 99, 0, 78,13.8,2.6,4.4,
04/20/14, 22:50:48, 1397, 1433, 1328, 1388, 264, 263, 290, 271, 140, 105, 0, 78,13.8,2.6,4.4,
04/20/14, 22:50:54, 1392, 1433, 1328, 1395, 267, 265, 293, 274, 140, 105, 0, 78,13.8,2.2,4.4,
04/20/14, 22:51:00, 1348, 1453, 1322, 1395, 269, 267, 295, 277, 142, 131, 0, 78,13.8,2.2,4.4,
04/20/14, 22:51:06, 1348, 1437, 1363, 1389, 271, 267, 297, 279, 142, 89, 0, 78,13.8,3.9,4.4,
04/20/14, 22:51:12, 1378, 1437, 1326, 1378, 274, 270, 299, 282, 142, 111, 0, 78,13.8,3.3,4.4,
04/20/14, 22:51:18, 1370, 1399, 1363, 1385, 276, 275, 301, 284, 144, 36, 0, 78,13.8,10.8,4.4,
04/20/14, 22:51:24, 1304, 1309, 1314, 1341, 282, 283, 304, 290, 144, 37, 0, 78,13.8,18.9,4.4,
04/20/14, 22:51:30, 1295, 1299, 1314, 1332, 289, 292, 307, 296, 144, 37, 0, 78,13.8,18.9,4.4,
04/20/14, 22:51:36, 1295, 1299, 1314, 1332, 296, 301, 311, 302, 146, 37, 0, 76,13.8,18.9,4.4,
04/20/14, 22:51:42, 1295, 1299, 1319, 1332, 302, 308, 316, 307, 146, 37, 0, 74,13.5,18.9,4.4,
04/20/14, 22:51:48, 1303, 1304, 1319, 1341, 306, 314, 320, 311, 148, 38, 0, 72,13.8,18.9,4.6,
04/20/14, 22:51:54, 1303, 1304, 1319, 1341, 311, 319, 324, 316, 151, 38, 0, 72,13.8,18.9,4.6,
04/20/14, 22:52:00, 1303, 1304, 1319, 1341, 315, 323, 327, 319, 154, 38, 0, 70,13.8,18.9,4.6,
04/20/14, 22:52:06, 1303, 1304, 1313, 1341, 320, 327, 330, 322, 156, 38, 0, 70,13.8,18.9,4.6,
04/20/14, 22:52:12, 1295, 1304, 1313, 1341, 323, 330, 333, 325, 159, 46, 0, 70,13.8,18.9,4.6,
04/20/14, 22:52:18, 1295, 1304, 1313, 1332, 326, 333, 336, 329, 162, 37, 0, 70,13.8,18.9,4.6,
04/20/14, 22:52:24, 1295, 1304, 1313, 1332, 329, 337, 338, 331, 164, 37, 0, 70,13.8,18.6,4.6,
04/20/14, 22:52:30, 1288, 1295, 1313, 1332, 329, 341, 340, 334, 166, 44, 0, 70,13.8,18.8,4.8,
04/20/14, 22:52:36, 1288, 1295, 1306, 1332, 333, 343, 342, 336, 169, 44, 0, 70,13.8,18.8,4.8,
04/20/14, 22:52:42, 1288, 1295, 1306, 1332, 335, 343, 344, 338, 171, 44, 0, 70,13.8,18.6,4.8,
04/20/14, 22:52:48, 1295, 1305, 1318, 1346, 335, 345, 344, 340, 173, 51, 0, 70,13.8,17.1,4.8,
04/20/14, 22:52:54, 1301, 1305, 1318, 1346, 338, 345, 346, 342, 175, 45, 0, 70,13.8,15.9,4.8,
04/20/14, 22:53:00, 1301, 1310, 1324, 1346, 340, 345, 346, 345, 177, 45, 0, 70,13.8,15.9,4.8,
04/20/14, 22:53:06, 1308, 1317, 1330, 1355, 342, 347, 348, 347, 179, 47, 0, 70,13.8,15.3,4.8,
04/20/14, 22:53:12, 1321, 1331, 1347, 1369, 342, 347, 348, 347, 181, 48, 0, 70,13.8,15.1,5.0,
04/20/14, 22:53:18, 1321, 1338, 1347, 1369, 344, 350, 351, 350, 183, 48, 0, 70,13.8,15.1,5.0,
04/20/14, 22:53:24, 1321, 1338, 1347, 1376, 346, 352, 351, 352, 183, 55, 0, 68,13.8,15.1,5.0,
04/20/14, 22:53:30, 1328, 1338, 1352, 1376, 346, 352, 354, 354, 185, 48, 0, 68,13.8,14.9,5.0,
04/20/14, 22:53:36, 1328, 1338, 1352, 1376, 348, 352, 354, 356, 185, 48, 0, 68,13.8,14.9,5.0,
04/20/14, 22:53:42, 1328, 1338, 1352, 1376, 348, 354, 356, 356, 185, 48, 0, 68,13.8,14.6,5.0,
04/20/14, 22:53:48, 1328, 1338, 1352, 1376, 350, 354, 356, 358, 187, 48, 0, 68,13.8,14.6,5.0,
04/20/14, 22:53:54, 1321, 1338, 1352, 1376, 350, 354, 358, 358, 187, 55, 0, 68,13.8,14.6,5.0,
04/20/14, 22:54:00, 1321, 1330, 1352, 1376, 350, 354, 358, 360, 187, 55, 0, 68,13.8,14.6,5.2,
04/20/14, 22:54:06, 1321, 1330, 1346, 1376, 352, 356, 360, 360, 187, 55, 0, 66,13.8,14.6,5.2,
04/20/14, 22:54:12, 1321, 1330, 1346, 1376, 352, 356, 360, 360, 187, 55, 0, 66,13.8,14.6,5.2,
04/20/14, 22:54:18, 1321, 1330, 1341, 1367, 352, 359, 360, 362, 187, 46, 0, 66,13.8,14.6,5.2,
04/20/14, 22:54:24, 1326, 1348, 1360, 1384, 352, 359, 360, 362, 189, 58, 0, 66,13.8,13.8,5.2,
04/20/14, 22:54:30, 1345, 1363, 1373, 1397, 354, 359, 362, 364, 189, 52, 0, 66,13.8,13.8,5.2,
04/20/14, 22:54:36, 1345, 1363, 1373, 1397, 354, 359, 362, 364, 189, 52, 0, 66,13.8,13.8,5.2,
04/20/14, 22:54:42, 1345, 1355, 1373, 1397, 354, 359, 362, 364, 189, 52, 0, 66,13.8,13.8,5.2,
04/20/14, 22:54:48, 1361, 1377, 1393, 1419, 356, 359, 364, 364, 189, 58, 0, 66,13.8,12.9,5.4,
04/20/14, 22:54:54, 1377, 1391, 1403, 1431, 356, 359, 364, 366, 189, 54, 0, 66,13.8,12.9,5.4,
04/20/14, 22:55:00, 1377, 1396, 1403, 1436, 356, 362, 366, 366, 189, 59, 0, 64,13.8,12.9,5.4,
04/20/14, 22:55:06, 1377, 1396, 1403, 1436, 358, 362, 366, 368, 189, 59, 0, 64,13.8,12.9,5.4,
04/20/14, 22:55:12, 1377, 1396, 1403, 1436, 358, 362, 368, 368, 189, 59, 0, 64,13.8,12.9,5.4,
04/20/14, 22:55:18, 1377, 1396, 1403, 1436, 360, 364, 368, 371, 189, 59, 0, 64,13.8,12.7,5.4,
04/20/14, 22:55:24, 1377, 1396, 1403, 1436, 360, 364, 370, 371, 189, 59, 0, 64,13.8,12.7,5.4,
04/20/14, 22:55:30, 1377, 1396, 1403, 1436, 360, 364, 370, 371, 191, 59, 0, 64,13.8,12.7,5.4,
04/20/14, 22:55:36, 1377, 1396, 1403, 1431, 360, 364, 370, 371, 191, 54, 0, 64,13.8,12.7,5.4,
04/20/14, 22:55:42, 1377, 1391, 1403, 1431, 360, 364, 372, 371, 191, 54, 0, 64,13.8,12.5,5.4,
04/20/14, 22:55:48, 1377, 1391, 1403, 1431, 360, 364, 372, 371, 191, 54, 0, 64,13.8,12.7,5.6,
04/20/14, 22:55:54, 1377, 1391, 1403, 1431, 363, 367, 372, 371, 191, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:00, 1377, 1391, 1403, 1431, 363, 367, 374, 373, 191, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:06, 1377, 1391, 1403, 1431, 363, 367, 374, 373, 191, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:12, 1377, 1391, 1403, 1431, 363, 369, 374, 373, 191, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:18, 1377, 1391, 1403, 1431, 363, 369, 374, 375, 191, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:24, 1377, 1391, 1403, 1431, 363, 369, 376, 375, 193, 54, 0, 62,13.8,12.5,5.6,
04/20/14, 22:56:30, 1372, 1391, 1403, 1431, 363, 369, 376, 375, 193, 59, 0, 62,13.8,12.3,5.6,
04/20/14, 22:56:36, 1372, 1391, 1396, 1425, 363, 369, 376, 375, 193, 53, 0, 62,13.8,12.3,5.6,
04/20/14, 22:56:42, 1372, 1391, 1396, 1425, 363, 367, 376, 375, 193, 53, 0, 62,13.8,12.3,5.8,
04/20/14, 22:56:48, 1372, 1384, 1396, 1425, 363, 367, 376, 375, 193, 53, 0, 60,13.8,12.3,5.8,
04/20/14, 22:56:54, 1366, 1384, 1396, 1425, 363, 367, 376, 375, 193, 59, 0, 60,13.8,12.3,5.8,
04/20/14, 22:57:00, 1366, 1384, 1390, 1419, 363, 369, 376, 375, 193, 53, 0, 60,13.8,12.3,5.8,
04/20/14, 22:57:06, 1366, 1384, 1390, 1419, 363, 369, 376, 375, 193, 53, 0, 60,13.8,12.3,5.8,
04/20/14, 22:57:12, 1366, 1384, 1390, 1419, 363, 369, 376, 375, 193, 53, 0, 60,13.8,12.3,5.8,
04/20/14, 22:57:18, 1358, 1384, 1390, 1419, 363, 367, 376, 375, 193, 61, 0, 60,13.8,12.3,5.8,
04/20/14, 22:57:24, 1358, 1384, 1390, 1419, 363, 365, 376, 375, 193, 61, 0, 60,13.8,12.1,5.8,
04/20/14, 22:57:30, 1358, 1377, 1384, 1411, 361, 365, 376, 373, 193, 53, 0, 60,13.8,12.1,5.8,
04/20/14, 22:57:36, 1358, 1377, 1384, 1411, 361, 363, 374, 373, 193, 53, 0, 60,13.8,12.1,5.8,
04/20/14, 22:57:42, 1353, 1377, 1384, 1411, 361, 363, 374, 373, 193, 58, 0, 60,13.8,12.1,6.0,
04/20/14, 22:57:48, 1353, 1377, 1384, 1411, 361, 363, 374, 373, 193, 58, 0, 60,13.8,12.1,6.0,
04/20/14, 22:57:54, 1353, 1377, 1384, 1411, 359, 363, 374, 371, 193, 58, 0, 58,13.8,11.9,6.0,
04/20/14, 22:58:00, 1353, 1377, 1384, 1411, 359, 363, 374, 371, 193, 58, 0, 58,13.8,11.9,6.0,
04/20/14, 22:58:06, 1353, 1372, 1384, 1411, 359, 363, 372, 371, 193, 58, 0, 58,13.8,11.9,6.0,
04/20/14, 22:58:12, 1353, 1372, 1384, 1406, 359, 360, 372, 369, 193, 53, 0, 58,13.8,11.9,6.0,
04/20/14, 22:58:18, 1353, 1372, 1379, 1406, 357, 360, 372, 369, 193, 53, 0, 58,13.8,11.9,6.0,
04/20/14, 22:58:24, 1353, 1372, 1379, 1406, 357, 358, 372, 369, 193, 53, 0, 58,13.8,12.1,6.0,
04/20/14, 22:58:30, 1348, 1367, 1379, 1406, 357, 356, 372, 369, 193, 58, 0, 58,13.8,12.1,6.0,
04/20/14, 22:58:36, 1348, 1367, 1379, 1406, 357, 356, 372, 369, 193, 58, 0, 58,13.8,11.8,6.0,
04/20/14, 22:58:42, 1348, 1367, 1373, 1406, 357, 356, 372, 369, 193, 58, 0, 58,13.8,11.8,6.2,
04/20/14, 22:58:48, 1348, 1367, 1373, 1399, 355, 356, 370, 369, 193, 51, 0, 58,13.8,12.0,6.2,
04/20/14, 22:58:54, 1341, 1367, 1373, 1399, 355, 356, 370, 367, 193, 58, 0, 58,13.8,12.0,6.2,
04/20/14, 22:59:00, 1341, 1362, 1373, 1399, 353, 354, 370, 367, 193, 58, 0, 58,13.8,12.0,6.2,
04/20/14, 22:59:06, 1341, 1362, 1373, 1399, 353, 354, 368, 367, 193, 58, 0, 58,13.8,12.0,6.2,
04/20/14, 22:59:12, 1341, 1362, 1373, 1394, 353, 354, 368, 365, 193, 53, 0, 58,13.8,12.0,6.2,
04/20/14, 22:59:18, 1341, 1362, 1373, 1401, 353, 352, 368, 365, 193, 60,-10, 58,13.8,11.5,6.2,
04/20/14, 22:59:24, 1386, 1416, 1423, 1445, 353, 352, 368, 365, 193, 59, 0, 58,13.8,10.7,6.2,
04/20/14, 22:59:30, 1411, 1444, 1450, 1472, 353, 352, 368, 365, 193, 61, 0, 58,13.8,10.2,6.2,
04/20/14, 22:59:36, 1447, 1477, 1486, 1502, 353, 352, 368, 367, 195, 55, 0, 58,13.8,10.2,6.2,
04/20/14, 22:59:42, 1474, 1496, 1500, 1522, 353, 352, 370, 367, 195, 48, 0, 58,13.8,9.6,6.2,
04/20/14, 22:59:48, 1484, 1496, 1500, 1531, 356, 354, 370, 367, 195, 47, 0, 58,13.8,9.6,6.4,
04/20/14, 22:59:54, 1484, 1488, 1489, 1531, 356, 354, 372, 367, 195, 47, 0, 58,13.8,9.2,6.4,
04/20/14, 23:00:00, 1470, 1478, 1478, 1521, 356, 354, 372, 367, 195, 51, 0, 58,13.8,9.2,6.4,
04/20/14, 23:00:06, 1470, 1472, 1469, 1521, 356, 351, 372, 367, 195, 52, 0, 58,13.8,9.2,6.4,
04/20/14, 23:00:12, 1470, 1472, 1469, 1521, 356, 351, 372, 367, 195, 52, 0, 58,13.8,9.2,6.4,
04/20/14, 23:00:18, 1470, 1472, 1469, 1521, 354, 348, 370, 367, 195, 52, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:24, 1470, 1472, 1469, 1521, 354, 346, 370, 367, 195, 52, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:30, 1465, 1467, 1469, 1521, 354, 346, 370, 365, 195, 56, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:36, 1465, 1467, 1469, 1521, 354, 344, 368, 365, 195, 56, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:42, 1465, 1467, 1469, 1521, 352, 344, 368, 365, 195, 56, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:48, 1465, 1472, 1463, 1521, 352, 342, 368, 365, 195, 58, 0, 60,13.8,9.2,6.4,
04/20/14, 23:00:54, 1465, 1472, 1463, 1521, 352, 342, 366, 365, 195, 58, 0, 60,13.8,9.2,6.4,
04/20/14, 23:01:00, 1465, 1472, 1463, 1521, 352, 340, 366, 365, 195, 58, 0, 60,13.8,9.2,6.4,
04/20/14, 23:01:06, 1465, 1472, 1463, 1521, 352, 340, 364, 363, 195, 58, 0, 60,13.8,9.2,6.6,
04/20/14, 23:01:12, 1465, 1472, 1463, 1521, 350, 338, 364, 363, 195, 58, 0, 60,13.8,9.2,6.6,
04/20/14, 23:01:18, 1465, 1472, 1463, 1521, 350, 338, 364, 363, 195, 58, 0, 60,13.8,9.2,6.6,
04/20/14, 23:01:24, 1465, 1472, 1463, 1521, 350, 336, 362, 363, 195, 58, 0, 60,13.8,9.2,6.6,
04/20/14, 23:01:30, 1471, 1472, 1463, 1528, 350, 336, 362, 361, 195, 65, 0, 60,13.8,8.5,6.6,
04/20/14, 23:01:36, 1451, 1452, 1458, 1516, 350, 336, 359, 361, 193, 65, 0, 60,13.8,7.8,6.6,
04/20/14, 23:01:42, 1437, 1441, 1449, 1500, 347, 334, 359, 361, 193, 63,-10, 60,13.8,7.8,6.6,
04/20/14, 23:01:48, 1428, 1433, 1449, 1493, 347, 332, 356, 359, 193, 65,-12, 60,13.8,7.6,6.6,
04/20/14, 23:01:54, 1422, 1433, 1449, 1493, 347, 332, 354, 359, 191, 71,-14, 60,13.8,7.6,6.6,
04/20/14, 23:02:00, 1422, 1428, 1444, 1486, 344, 329, 352, 357, 191, 64,-16, 60,13.8,7.6,6.6,
04/20/14, 23:02:06, 1422, 1428, 1444, 1486, 342, 329, 352, 355, 191, 64,-14, 60,13.8,7.6,6.6,
04/20/14, 23:02:12, 1422, 1428, 1444, 1481, 342, 327, 350, 355, 191, 59,-14, 60,13.8,7.6,6.6,
04/20/14, 23:02:18, 1422, 1421, 1444, 1481, 339, 327, 348, 352, 191, 60,-14, 60,13.8,7.6,6.6,
04/20/14, 23:02:24, 1422, 1421, 1439, 1481, 339, 324, 348, 352, 191, 60,-14, 60,13.8,7.6,6.6,
04/20/14, 23:02:30, 1416, 1421, 1439, 1481, 337, 324, 345, 349, 191, 65,-12, 60,13.8,7.6,6.8,
04/20/14, 23:02:36, 1416, 1421, 1439, 1481, 337, 322, 345, 349, 191, 65,-12, 60,13.8,7.6,6.8,
04/20/14, 23:02:42, 1416, 1421, 1439, 1481, 335, 322, 343, 349, 189, 65,-10, 60,13.8,7.6,6.8,
04/20/14, 23:02:48, 1416, 1421, 1439, 1481, 335, 320, 343, 347, 189, 65,-10, 60,13.8,7.6,6.8,
04/20/14, 23:02:54, 1416, 1421, 1439, 1481, 333, 320, 341, 347, 189, 65,-10, 60,13.8,7.6,6.8,
04/20/14, 23:03:00, 1416, 1421, 1439, 1481, 333, 318, 339, 347, 189, 65,-10, 60,13.8,7.6,6.8,
04/20/14, 23:03:06, 1416, 1421, 1439, 1481, 331, 318, 339, 345, 189, 65, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:12, 1416, 1426, 1439, 1481, 331, 318, 339, 345, 189, 65, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:18, 1416, 1420, 1439, 1481, 331, 316, 337, 343, 189, 65, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:24, 1416, 1415, 1439, 1474, 329, 316, 337, 343, 189, 59, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:30, 1416, 1422, 1439, 1474, 329, 316, 337, 343, 189, 58, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:36, 1416, 1422, 1439, 1474, 329, 316, 337, 343, 189, 58, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:42, 1416, 1422, 1439, 1474, 329, 316, 337, 343, 189, 58, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:48, 1422, 1422, 1439, 1474, 329, 316, 337, 343, 189, 52, 0, 60,13.8,7.6,6.8,
04/20/14, 23:03:54, 1422, 1422, 1439, 1474, 329, 316, 339, 343, 189, 52, 0, 60,13.8,7.6,6.8,
04/20/14, 23:04:00, 1422, 1422, 1439, 1474, 329, 316, 339, 343, 189, 52, 0, 60,13.8,7.6,6.8,
04/20/14, 23:04:06, 1422, 1422, 1439, 1474, 329, 316, 339, 343, 189, 52, 0, 60,13.8,7.6,7.0,
04/20/14, 23:04:12, 1422, 1422, 1439, 1474, 329, 316, 339, 343, 189, 52, 0, 60,13.8,7.6,7.0,
04/20/14, 23:04:18, 1422, 1422, 1444, 1474, 329, 316, 339, 343, 189, 52, 0, 60,13.8,7.6,7.0,
04/20/14, 23:04:24, 1422, 1422, 1444, 1474, 329, 318, 339, 343, 189, 52, 0, 60,13.8,7.6,7.0,
04/20/14, 23:04:30, 1422, 1427, 1444, 1481, 329, 318, 339, 343, 189, 59, 0, 60,13.8,7.9,7.0,
04/20/14, 23:04:36, 1428, 1427, 1444, 1487, 329, 318, 339, 343, 189, 60, 0, 60,13.8,7.9,7.0,
04/20/14, 23:04:42, 1428, 1434, 1444, 1487, 329, 318, 339, 343, 189, 59, 0, 60,13.8,7.9,7.0,
04/20/14, 23:04:48, 1436, 1434, 1450, 1487, 329, 318, 341, 343, 189, 53, 0, 60,13.8,7.9,7.0,
04/20/14, 23:04:54, 1436, 1440, 1450, 1487, 331, 318, 341, 343, 189, 51, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:00, 1436, 1440, 1450, 1487, 331, 318, 341, 343, 189, 51, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:06, 1436, 1440, 1450, 1487, 331, 318, 341, 343, 189, 51, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:12, 1436, 1434, 1450, 1487, 331, 316, 341, 343, 189, 53, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:18, 1436, 1434, 1450, 1487, 331, 316, 341, 343, 189, 53, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:24, 1436, 1434, 1450, 1487, 331, 316, 341, 343, 189, 53, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:30, 1436, 1434, 1450, 1487, 331, 316, 341, 343, 189, 53, 0, 60,13.8,7.9,7.0,
04/20/14, 23:05:36, 1436, 1440, 1450, 1492, 331, 318, 341, 343, 189, 56, 0, 60,13.8,7.9,7.2,
04/20/14, 23:05:42, 1436, 1440, 1450, 1492, 331, 318, 341, 345, 189, 56, 0, 60,13.8,7.9,7.2,
04/20/14, 23:05:48, 1436, 1440, 1450, 1492, 331, 318, 341, 345, 189, 56, 0, 60,13.8,7.9,7.2,
04/20/14, 23:05:54, 1436, 1435, 1450, 1492, 333, 318, 341, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:00, 1436, 1435, 1450, 1492, 333, 318, 341, 343, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:06, 1436, 1435, 1450, 1492, 333, 318, 343, 343, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:12, 1436, 1435, 1450, 1492, 333, 318, 343, 343, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:18, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:24, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:30, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:36, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:42, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:48, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:06:54, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:07:00, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 60,13.8,7.9,7.2,
04/20/14, 23:07:06, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:12, 1436, 1435, 1450, 1492, 333, 318, 343, 345, 189, 57, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:18, 1436, 1435, 1444, 1492, 333, 318, 343, 345, 189, 57, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:24, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:30, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:36, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:42, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:48, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
04/20/14, 23:07:54, 1436, 1435, 1444, 1487, 333, 318, 343, 345, 189, 52, 0, 62,13.8,7.9,7.4,
