Actual Duration 0.55 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
06/12/14, 21:25:54, 1335, 1354, 1334, 1338, 231, 226, 251, 232, 95, 20, 0, 72,13.8,6.3,9.7,
06/12/14, 21:26:00, 1350, 1418, 1343, 1358, 236, 231, 258, 237, 98, 75, 0, 72,13.8,1.9,9.7,
06/12/14, 21:26:06, 1308, 1423, 1332, 1344, 239, 231, 263, 240, 98, 115, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:12, 1296, 1433, 1327, 1344, 242, 234, 268, 243, 102, 137, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:18, 1296, 1433, 1327, 1356, 245, 236, 271, 246, 104, 137, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:24, 1291, 1422, 1327, 1356, 247, 238, 274, 248, 104, 131, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:30, 1291, 1439, 1327, 1346, 249, 240, 277, 250, 106, 148, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:36, 1291, 1429, 1327, 1346, 251, 242, 279, 253, 108, 138, 0, 72,13.8,1.9,9.9,
06/12/14, 21:26:42, 1291, 1429, 1327, 1346, 253, 244, 282, 255, 108, 138, 0, 74,13.8,1.9,9.9,
06/12/14, 21:26:48, 1291, 1429, 1327, 1346, 253, 246, 284, 255, 110, 138, 0, 74,13.8,1.9,9.9,
06/12/14, 21:26:54, 1296, 1444, 1327, 1352, 256, 246, 286, 259, 110, 148, 0, 74,13.8,1.9,9.9,
06/12/14, 21:27:00, 1296, 1428, 1327, 1341, 256, 249, 286, 259, 112, 132, 0, 74,13.8,1.9,9.9,
06/12/14, 21:27:06, 1286, 1394, 1318, 1341, 258, 249, 289, 261, 112, 108, 0, 74,13.8,3.8,9.9,
06/12/14, 21:27:12, 1329, 1404, 1298, 1341, 260, 254, 291, 264, 114, 106, 0, 74,13.8,3.5,9.9,
06/12/14, 21:27:18, 1334, 1397, 1290, 1332, 263, 258, 293, 267, 114, 107, 0, 74,13.8,3.5,9.9,
06/12/14, 21:27:24, 1334, 1408, 1290, 1339, 265, 260, 295, 270, 114, 118, 0, 74,13.8,3.5,9.9,
06/12/14, 21:27:30, 1314, 1342, 1315, 1347, 269, 266, 297, 274, 116, 33, 0, 74,13.8,18.4,9.9,
06/12/14, 21:27:36, 1280, 1299, 1296, 1311, 275, 275, 299, 280, 116, 31, 0, 74,13.8,19.2,9.9,
06/12/14, 21:27:42, 1280, 1299, 1304, 1311, 282, 283, 303, 286, 119, 31, 0, 72,13.8,18.8,9.9,
06/12/14, 21:27:48, 1280, 1299, 1304, 1316, 287, 289, 307, 291, 121, 36, 0, 70,13.8,19.1,9.9,
06/12/14, 21:27:54, 1280, 1299, 1310, 1323, 292, 295, 311, 295, 123, 43, 0, 70,13.8,19.1,9.9,
06/12/14, 21:28:00, 1291, 1313, 1318, 1335, 297, 301, 314, 300, 125, 44, 0, 68,13.8,18.4,10.1,
06/12/14, 21:28:06, 1291, 1305, 1304, 1319, 301, 306, 317, 304, 128, 28, 0, 68,13.8,17.6,10.1,
06/12/14, 21:28:12, 1285, 1305, 1304, 1319, 305, 311, 319, 308, 130, 34, 0, 66,13.8,17.6,10.1,
06/12/14, 21:28:18, 1279, 1305, 1299, 1311, 309, 315, 321, 312, 133, 32, 0, 66,13.8,17.3,10.1,
06/12/14, 21:28:24, 1306, 1326, 1327, 1336, 312, 321, 323, 316, 136, 30, 0, 64,13.8,16.5,10.1,
06/12/14, 21:28:30, 1313, 1332, 1334, 1344, 315, 326, 326, 319, 139, 31, 0, 64,13.8,16.3,10.1,
06/12/14, 21:28:36, 1313, 1332, 1334, 1344, 318, 329, 329, 322, 143, 31, 0, 64,13.8,16.3,10.1,
06/12/14, 21:28:42, 1313, 1332, 1334, 1344, 320, 331, 331, 325, 145, 31, 0, 64,13.8,16.3,10.3,
06/12/14, 21:28:48, 1313, 1337, 1334, 1344, 324, 334, 333, 328, 148, 31, 0, 62,13.8,16.3,10.3,
06/12/14, 21:28:54, 1313, 1337, 1334, 1344, 326, 337, 335, 331, 151, 31, 0, 62,13.8,16.3,10.3,
06/12/14, 21:29:00, 1313, 1337, 1334, 1344, 328, 337, 335, 334, 153, 31, 0, 62,13.8,16.3,10.3,
06/12/14, 21:29:06, 1308, 1330, 1334, 1339, 328, 339, 337, 336, 156, 31, 0, 62,13.8,16.3,10.3,
06/12/14, 21:29:12, 1308, 1330, 1334, 1339, 331, 342, 340, 338, 159, 31, 0, 62,13.8,16.0,10.3,
06/12/14, 21:29:18, 1308, 1330, 1329, 1339, 331, 342, 340, 340, 161, 31, 0, 62,13.8,16.2,10.3,
06/12/14, 21:29:24, 1308, 1324, 1329, 1339, 334, 344, 340, 340, 164, 31, 0, 62,13.8,16.2,10.5,
06/12/14, 21:29:30, 1303, 1324, 1329, 1339, 334, 346, 342, 343, 166, 36, 0, 62,13.8,16.2,10.5,
06/12/14, 21:29:36, 1303, 1324, 1323, 1339, 336, 350, 342, 343, 169, 36, 0, 60,13.8,16.2,10.5,
06/12/14, 21:29:42, 1298, 1319, 1323, 1333, 336, 350, 344, 345, 171, 35, 0, 60,13.8,15.9,10.5,
06/12/14, 21:29:48, 1298, 1319, 1318, 1333, 336, 350, 344, 345, 174, 35, 0, 60,13.8,15.9,10.5,
06/12/14, 21:29:54, 1298, 1319, 1318, 1333, 338, 350, 344, 347, 176, 35, 0, 60,13.8,15.9,10.5,
06/12/14, 21:30:00, 1298, 1319, 1318, 1333, 338, 350, 346, 347, 178, 35, 0, 60,13.8,15.9,10.5,
06/12/14, 21:30:06, 1349, 1373, 1373, 1383, 340, 350, 346, 347, 180, 34, 0, 60,13.8,14.3,10.5,
06/12/14, 21:30:12, 1367, 1395, 1393, 1405, 342, 353, 348, 349, 182, 38, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:18, 1367, 1395, 1393, 1405, 342, 353, 348, 352, 182, 38, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:24, 1367, 1395, 1393, 1405, 344, 355, 350, 352, 185, 38, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:30, 1360, 1385, 1385, 1399, 346, 357, 352, 355, 185, 39, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:36, 1360, 1385, 1385, 1399, 348, 357, 352, 355, 185, 39, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:42, 1360, 1385, 1385, 1399, 348, 359, 355, 358, 185, 39, 0, 60,13.8,14.1,10.7,
06/12/14, 21:30:48, 1360, 1380, 1379, 1399, 351, 359, 355, 358, 185, 39, 0, 60,13.8,13.9,10.7,
06/12/14, 21:30:54, 1354, 1374, 1379, 1394, 351, 359, 358, 360, 185, 40, 0, 60,13.8,13.9,10.7,
06/12/14, 21:31:00, 1354, 1374, 1372, 1394, 353, 362, 358, 360, 185, 40, 0, 62,13.8,14.1,10.9,
06/12/14, 21:31:06, 1349, 1374, 1372, 1394, 353, 362, 360, 362, 185, 45, 0, 62,13.8,14.1,10.9,
06/12/14, 21:31:12, 1349, 1374, 1372, 1394, 353, 365, 360, 364, 187, 45, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:18, 1349, 1374, 1372, 1389, 355, 365, 362, 364, 187, 40, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:24, 1349, 1374, 1372, 1389, 355, 367, 364, 364, 187, 40, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:30, 1349, 1369, 1366, 1389, 357, 367, 364, 364, 187, 40, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:36, 1343, 1369, 1366, 1384, 357, 367, 366, 367, 187, 41, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:42, 1343, 1362, 1358, 1384, 357, 369, 366, 367, 187, 41, 0, 62,13.8,13.9,10.9,
06/12/14, 21:31:48, 1343, 1362, 1363, 1384, 359, 369, 368, 367, 187, 41, 0, 62,13.8,13.6,10.9,
06/12/14, 21:31:54, 1343, 1362, 1363, 1384, 359, 369, 368, 370, 187, 41, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:00, 1343, 1362, 1358, 1376, 359, 369, 368, 370, 187, 33, 0, 64,13.8,13.8,11.1,
06/12/14, 21:32:06, 1338, 1362, 1358, 1376, 359, 369, 370, 370, 189, 38, 0, 64,13.8,13.8,11.1,
06/12/14, 21:32:12, 1338, 1355, 1352, 1376, 359, 369, 370, 370, 189, 38, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:18, 1333, 1355, 1352, 1376, 359, 369, 370, 370, 189, 43, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:24, 1333, 1349, 1352, 1370, 359, 369, 370, 370, 189, 37, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:30, 1333, 1349, 1347, 1370, 359, 369, 370, 370, 189, 37, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:36, 1324, 1349, 1347, 1364, 359, 369, 370, 370, 189, 40, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:42, 1324, 1349, 1347, 1364, 359, 369, 370, 370, 189, 40, 0, 64,13.8,13.6,11.1,
06/12/14, 21:32:48, 1324, 1343, 1341, 1358, 359, 369, 370, 370, 191, 34, 0, 62,13.8,13.6,11.3,
06/12/14, 21:32:54, 1324, 1343, 1341, 1358, 359, 369, 370, 370, 191, 34, 0, 62,13.8,13.6,11.3,
06/12/14, 21:33:00, 1318, 1343, 1341, 1358, 359, 369, 372, 370, 191, 40, 0, 62,13.8,13.4,11.3,
06/12/14, 21:33:06, 1318, 1343, 1341, 1358, 359, 369, 372, 370, 191, 40, 0, 62,13.8,13.4,11.3,
06/12/14, 21:33:12, 1318, 1343, 1341, 1358, 359, 369, 372, 370, 191, 40, 0, 62,13.8,13.4,11.3,
06/12/14, 21:33:18, 1344, 1371, 1367, 1383, 359, 369, 372, 370, 191, 39, 0, 62,13.8,12.4,11.3,
06/12/14, 21:33:24, 1361, 1386, 1381, 1398, 359, 369, 372, 370, 191, 37, 0, 62,13.8,12.4,11.3,
06/12/14, 21:33:30, 1361, 1386, 1381, 1403, 359, 369, 372, 370, 191, 42, 0, 62,13.8,12.4,11.3,
06/12/14, 21:33:36, 1361, 1386, 1381, 1403, 359, 369, 372, 370, 191, 42, 0, 62,13.8,12.4,11.3,
06/12/14, 21:33:42, 1361, 1386, 1381, 1403, 359, 369, 372, 370, 191, 42, 0, 60,13.8,12.4,11.5,
06/12/14, 21:33:48, 1361, 1386, 1381, 1403, 359, 371, 374, 372, 191, 42, 0, 60,13.8,12.2,11.5,
06/12/14, 21:33:54, 1361, 1386, 1381, 1395, 361, 371, 374, 372, 191, 34, 0, 60,13.8,12.6,11.5,
06/12/14, 21:34:00, 1361, 1386, 1381, 1395, 361, 371, 374, 372, 193, 34, 0, 60,13.8,12.4,11.5,
06/12/14, 21:34:06, 1361, 1386, 1381, 1395, 361, 371, 374, 372, 193, 34, 0, 60,13.8,12.6,11.5,
06/12/14, 21:34:12, 1361, 1390, 1384, 1398, 361, 370, 373, 373, 192, 37, 0, 60,13.8,12.0,11.6,
06/12/14, 21:34:18, 1426, 1448, 1458, 1475, 360, 369, 371, 372, 192, 49, 0, 59,13.8,9.5,11.6,
06/12/14, 21:34:24, 1390, 1415, 1408, 1464, 358, 364, 369, 370, 192, 74,-15, 58,13.8,8.8,11.6,
06/12/14, 21:34:30, 1379, 1406, 1400, 1455, 355, 358, 367, 368, 192, 76,-18, 58,13.8,8.8,11.6,
06/12/14, 21:34:36, 1379, 1411, 1393, 1455, 352, 353, 364, 365, 192, 76,-29, 58,13.8,8.8,11.6,
06/12/14, 21:34:42, 1379, 1411, 1393, 1455, 348, 348, 359, 363, 192, 76,-32, 58,13.8,9.0,11.6,
06/12/14, 21:34:48, 1379, 1411, 1393, 1460, 345, 342, 354, 360, 192, 81,-37, 58,13.8,9.0,11.6,
06/12/14, 21:34:54, 1371, 1411, 1393, 1460, 341, 337, 349, 357, 190, 89,-37, 58,13.8,9.0,11.6,
06/12/14, 21:35:00, 1371, 1411, 1383, 1452, 338, 333, 345, 354, 190, 81,-34, 58,13.8,9.0,11.6,
06/12/14, 21:35:06, 1371, 1411, 1383, 1452, 334, 329, 340, 351, 190, 81,-34, 58,13.8,9.0,11.6,
06/12/14, 21:35:12, 1371, 1411, 1383, 1452, 331, 325, 336, 348, 190, 81,-32, 58,13.8,9.0,11.6,
06/12/14, 21:35:18, 1371, 1411, 1383, 1452, 328, 321, 332, 345, 188, 81,-30, 58,13.8,9.0,11.6,
06/12/14, 21:35:24, 1371, 1416, 1383, 1452, 326, 317, 328, 343, 188, 81,-27, 58,13.8,9.0,11.6,
06/12/14, 21:35:30, 1371, 1416, 1383, 1452, 323, 314, 325, 341, 188, 81,-27, 58,13.8,9.0,11.8,
06/12/14, 21:35:36, 1371, 1416, 1383, 1452, 321, 311, 322, 341, 188, 81,-24, 58,13.8,9.0,11.8,
06/12/14, 21:35:42, 1365, 1416, 1383, 1452, 319, 308, 319, 338, 188, 87,-24, 58,13.8,9.0,11.8,
06/12/14, 21:35:48, 1371, 1416, 1389, 1452, 317, 306, 316, 336, 186, 81,-22, 58,13.8,9.0,11.8,
06/12/14, 21:35:54, 1371, 1424, 1389, 1447, 315, 303, 313, 334, 186, 76,-19, 58,13.8,9.0,11.8,
06/12/14, 21:36:00, 1371, 1424, 1389, 1455, 315, 301, 311, 334, 186, 84,-23, 60,13.8,9.0,11.8,
06/12/14, 21:36:06, 1371, 1414, 1389, 1455, 312, 299, 309, 331, 186, 84,-20, 60,13.8,9.0,11.8,
06/12/14, 21:36:12, 1371, 1420, 1389, 1450, 310, 299, 307, 331, 186, 79,-20, 60,13.8,9.0,11.8,
06/12/14, 21:36:18, 1371, 1420, 1389, 1450, 310, 296, 305, 329, 184, 79,-16, 60,13.8,9.0,11.8,
06/12/14, 21:36:24, 1371, 1425, 1389, 1450, 308, 296, 305, 329, 184, 79,-14, 60,13.8,9.0,11.8,
06/12/14, 21:36:30, 1376, 1416, 1389, 1450, 306, 293, 302, 327, 184, 74,-14, 60,13.8,9.0,11.8,
06/12/14, 21:36:36, 1376, 1416, 1389, 1450, 306, 293, 300, 325, 184, 74,-14, 60,13.8,9.0,11.8,
06/12/14, 21:36:42, 1376, 1425, 1389, 1450, 304, 291, 300, 325, 184, 74,-11, 60,13.8,9.0,11.8,
06/12/14, 21:36:48, 1371, 1425, 1389, 1450, 304, 291, 298, 325, 184, 79,-11, 60,13.8,9.0,12.0,
06/12/14, 21:36:54, 1376, 1420, 1389, 1450, 304, 291, 298, 325, 184, 74, 0, 60,13.8,9.0,12.0,
06/12/14, 21:37:00, 1371, 1420, 1389, 1450, 302, 289, 296, 325, 184, 79, 0, 60,13.8,9.0,12.0,
06/12/14, 21:37:06, 1371, 1420, 1389, 1450, 302, 289, 296, 322, 184, 79, 0, 60,13.8,9.0,12.0,
06/12/14, 21:37:12, 1371, 1420, 1389, 1450, 302, 289, 296, 322, 184, 79, 0, 60,13.8,9.0,12.0,
06/12/14, 21:37:18, 1371, 1427, 1389, 1450, 300, 287, 294, 322, 182, 79, 0, 60,13.8,9.0,12.0,
06/12/14, 21:37:24, 1377, 1417, 1389, 1461, 300, 287, 294, 320, 182, 84, 0, 60,13.8,9.3,12.0,
06/12/14, 21:37:30, 1389, 1422, 1398, 1461, 300, 287, 294, 320, 182, 72, 0, 60,13.8,9.3,12.0,
06/12/14, 21:37:36, 1389, 1422, 1398, 1471, 300, 287, 292, 320, 182, 82, 0, 60,13.8,9.3,12.0,
06/12/14, 21:37:42, 1383, 1422, 1398, 1464, 300, 287, 294, 320, 182, 81, 0, 60,13.8,9.3,12.0,
06/12/14, 21:37:48, 1383, 1422, 1398, 1464, 302, 289, 296, 322, 182, 81, 0, 60,13.8,9.3,12.0,
06/12/14, 21:37:54, 1383, 1422, 1404, 1470, 302, 289, 298, 322, 182, 87, 0, 60,13.8,9.3,12.0,
06/12/14, 21:38:00, 1383, 1422, 1404, 1470, 304, 291, 300, 325, 182, 87, 0, 60,13.8,9.3,12.0,
06/12/14, 21:38:06, 1389, 1422, 1399, 1470, 304, 293, 302, 327, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:12, 1389, 1422, 1405, 1470, 306, 293, 302, 327, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:18, 1389, 1422, 1405, 1470, 306, 295, 305, 329, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:24, 1389, 1415, 1405, 1470, 308, 295, 307, 329, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:30, 1389, 1415, 1405, 1470, 308, 297, 307, 331, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:36, 1389, 1421, 1405, 1470, 310, 297, 309, 331, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:42, 1389, 1421, 1405, 1470, 310, 299, 311, 333, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:48, 1389, 1421, 1405, 1470, 312, 299, 311, 333, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:38:54, 1389, 1421, 1405, 1470, 312, 299, 313, 336, 184, 81, 0, 60,13.8,9.3,12.2,
06/12/14, 21:39:00, 1389, 1421, 1400, 1465, 312, 301, 313, 336, 184, 76, 0, 60,13.8,9.3,12.2,
06/12/14, 21:39:06, 1389, 1421, 1400, 1465, 314, 301, 315, 336, 184, 76, 0, 60,13.8,9.3,12.2,
06/12/14, 21:39:12, 1389, 1421, 1400, 1474, 314, 301, 315, 336, 184, 85, 0, 60,13.8,9.3,12.2,
06/12/14, 21:39:18, 1389, 1421, 1400, 1474, 314, 301, 315, 338, 184, 85, 0, 60,13.8,9.3,12.2,
06/12/14, 21:39:24, 1389, 1415, 1400, 1474, 316, 303, 317, 338, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:39:30, 1389, 1430, 1400, 1474, 316, 303, 317, 338, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:39:36, 1389, 1430, 1400, 1474, 316, 303, 317, 340, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:39:42, 1389, 1430, 1405, 1474, 316, 305, 317, 340, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:39:48, 1389, 1421, 1405, 1469, 316, 305, 319, 340, 184, 80, 0, 60,13.8,9.3,12.4,
06/12/14, 21:39:54, 1389, 1421, 1405, 1469, 318, 305, 319, 340, 184, 80, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:00, 1389, 1421, 1405, 1474, 318, 305, 319, 340, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:06, 1389, 1413, 1399, 1474, 318, 305, 319, 340, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:12, 1389, 1413, 1399, 1474, 318, 305, 319, 342, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:18, 1389, 1423, 1399, 1474, 318, 305, 319, 342, 184, 85, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:24, 1389, 1415, 1399, 1469, 318, 305, 319, 342, 184, 80, 0, 60,13.8,9.3,12.4,
06/12/14, 21:40:30, 1389, 1415, 1399, 1469, 318, 305, 321, 342, 184, 80, 0, 62,13.8,9.3,12.4,
06/12/14, 21:40:36, 1389, 1415, 1399, 1469, 318, 305, 321, 342, 184, 80, 0, 62,13.8,9.3,12.4,
06/12/14, 21:40:42, 1389, 1420, 1399, 1469, 318, 305, 321, 342, 184, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:40:48, 1389, 1414, 1399, 1469, 318, 305, 321, 344, 184, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:40:54, 1389, 1414, 1399, 1469, 318, 305, 321, 344, 186, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:00, 1389, 1414, 1399, 1469, 318, 305, 321, 344, 186, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:06, 1389, 1414, 1399, 1469, 318, 308, 321, 344, 186, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:12, 1389, 1422, 1399, 1469, 318, 308, 321, 344, 186, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:18, 1389, 1422, 1399, 1469, 318, 308, 321, 344, 186, 80, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:24, 1384, 1422, 1399, 1469, 318, 308, 321, 344, 186, 85, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:30, 1384, 1422, 1399, 1469, 318, 308, 321, 344, 186, 85, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:36, 1384, 1422, 1399, 1469, 318, 308, 321, 344, 186, 85, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:42, 1390, 1422, 1399, 1469, 318, 308, 321, 344, 186, 79, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:48, 1390, 1414, 1399, 1469, 320, 308, 321, 344, 186, 79, 0, 62,13.8,9.3,12.6,
06/12/14, 21:41:54, 1383, 1414, 1393, 1469, 320, 308, 321, 344, 186, 86, 0, 62,13.8,9.3,12.6,
06/12/14, 21:42:00, 1383, 1414, 1399, 1469, 320, 308, 323, 344, 186, 86, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:06, 1383, 1414, 1399, 1469, 320, 308, 323, 344, 186, 86, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:12, 1388, 1414, 1399, 1469, 320, 308, 323, 344, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:18, 1388, 1421, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:24, 1388, 1421, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:30, 1388, 1411, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:36, 1388, 1411, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:42, 1388, 1417, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:48, 1388, 1417, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:42:54, 1388, 1417, 1399, 1469, 320, 308, 323, 346, 186, 81, 0, 62,13.8,9.3,12.8,
06/12/14, 21:43:00, 1388, 1417, 1399, 1475, 320, 308, 323, 346, 186, 87, 0, 62,13.8,9.3,12.8,
06/12/14, 21:43:06, 1388, 1412, 1399, 1475, 320, 308, 323, 346, 186, 87, 0, 62,13.8,9.3,12.8,
06/12/14, 21:43:12, 1383, 1412, 1399, 1475, 320, 308, 323, 346, 186, 92, 0, 62,13.8,9.3,12.8,
06/12/14, 21:43:18, 1383, 1419, 1399, 1468, 320, 308, 323, 346, 186, 85, 0, 62,13.8,9.3,13.0,
06/12/14, 21:43:24, 1383, 1419, 1399, 1468, 320, 308, 323, 346, 186, 85, 0, 62,13.8,9.3,13.0,
06/12/14, 21:43:30, 1383, 1419, 1399, 1468, 320, 308, 323, 346, 186, 85, 0, 62,13.8,9.3,13.0,
06/12/14, 21:43:36, 1383, 1419, 1399, 1468, 320, 308, 323, 346, 186, 85, 0, 62,13.8,9.3,13.0,
