Actual Duration 0.61 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
04/26/14, 18:29:02, 1342, 1351, 1377, 1397, 326, 329, 331, 334, 175, 55,-10, 45,13.8,14.3,9.4,
04/26/14, 18:29:08, 1342, 1351, 1377, 1397, 326, 327, 331, 334, 178, 55,-10, 45,13.8,14.5,9.4,
04/26/14, 18:29:14, 1335, 1351, 1377, 1397, 326, 325, 329, 334, 180, 62,-13, 45,13.8,14.3,9.4,
04/26/14, 18:29:20, 1335, 1344, 1372, 1397, 324, 325, 329, 334, 182, 62,-11, 45,13.8,14.3,9.4,
04/26/14, 18:29:26, 1335, 1344, 1372, 1397, 324, 322, 327, 334, 185, 62,-14, 45,13.8,13.9,9.4,
04/26/14, 18:29:32, 1373, 1393, 1419, 1436, 324, 322, 325, 334, 185, 63, 0, 45,13.8,13.0,9.4,
04/26/14, 18:29:38, 1387, 1405, 1432, 1447, 322, 322, 325, 334, 187, 60, 0, 45,13.8,12.0,9.4,
04/26/14, 18:29:44, 1392, 1415, 1442, 1453, 322, 322, 325, 334, 187, 61, 0, 43,13.8,11.7,9.4,
04/26/14, 18:29:50, 1392, 1415, 1447, 1453, 322, 319, 325, 334, 187, 61, 0, 43,13.8,11.7,9.6,
04/26/14, 18:29:56, 1400, 1429, 1453, 1453, 322, 319, 322, 334, 184, 53, 0, 43,13.8,10.4,9.6,
04/26/14, 18:30:02, 1405, 1437, 1460, 1465, 320, 316, 322, 334, 184, 60,-12, 43,13.8,10.4,9.6,
04/26/14, 18:30:08, 1405, 1437, 1460, 1465, 320, 314, 322, 332, 184, 60,-12, 43,13.8,10.4,9.6,
04/26/14, 18:30:14, 1405, 1437, 1460, 1465, 318, 314, 319, 330, 184, 60,-12, 43,13.8,10.2,9.6,
04/26/14, 18:30:20, 1405, 1437, 1460, 1465, 318, 312, 319, 330, 184, 60,-12, 43,13.8,10.4,9.6,
04/26/14, 18:30:26, 1398, 1431, 1449, 1457, 318, 312, 319, 330, 184, 59,-10, 43,13.8,10.4,9.6,
04/26/14, 18:30:32, 1398, 1431, 1449, 1457, 316, 310, 319, 330, 184, 59,-10, 43,13.8,10.4,9.6,
04/26/14, 18:30:38, 1398, 1431, 1449, 1457, 316, 312, 319, 330, 184, 59, 0, 43,13.8,10.4,9.6,
04/26/14, 18:30:44, 1398, 1425, 1440, 1457, 316, 312, 319, 330, 184, 59, 0, 43,13.8,12.3,9.6,
04/26/14, 18:30:50, 1388, 1412, 1434, 1444, 316, 312, 319, 330, 184, 56, 0, 41,13.8,12.0,9.6,
04/26/14, 18:30:56, 1379, 1401, 1422, 1433, 316, 312, 321, 330, 184, 54, 0, 41,13.8,12.2,9.8,
04/26/14, 18:31:02, 1374, 1395, 1416, 1433, 316, 312, 321, 330, 184, 59, 0, 41,13.8,12.2,9.8,
04/26/14, 18:31:08, 1374, 1395, 1416, 1433, 316, 312, 321, 330, 184, 59, 0, 41,13.8,12.2,9.8,
04/26/14, 18:31:14, 1367, 1395, 1416, 1427, 316, 312, 321, 330, 184, 60, 0, 41,13.8,12.0,9.8,
04/26/14, 18:31:20, 1367, 1395, 1416, 1427, 316, 312, 323, 330, 186, 60, 0, 41,13.8,12.0,9.8,
04/26/14, 18:31:26, 1367, 1388, 1416, 1427, 316, 312, 323, 330, 186, 60, 0, 39,13.8,12.0,9.8,
04/26/14, 18:31:32, 1367, 1388, 1416, 1427, 316, 312, 325, 332, 186, 60, 0, 39,13.8,12.0,9.8,
04/26/14, 18:31:38, 1367, 1388, 1416, 1427, 316, 312, 325, 332, 186, 60, 0, 39,13.8,12.0,9.8,
04/26/14, 18:31:44, 1367, 1388, 1416, 1422, 316, 312, 325, 332, 186, 55, 0, 39,13.8,11.8,9.8,
04/26/14, 18:31:50, 1359, 1381, 1406, 1422, 318, 312, 325, 332, 186, 63, 0, 41,13.8,12.1,9.8,
04/26/14, 18:31:56, 1359, 1381, 1406, 1422, 318, 312, 325, 332, 186, 63, 0, 41,13.8,12.1,10.0,
04/26/14, 18:32:02, 1359, 1381, 1406, 1422, 318, 314, 325, 332, 186, 63, 0, 41,13.8,12.1,10.0,
04/26/14, 18:32:08, 1359, 1381, 1406, 1412, 318, 316, 325, 332, 186, 53, 0, 41,13.8,12.1,10.0,
04/26/14, 18:32:14, 1353, 1376, 1399, 1412, 318, 316, 325, 332, 186, 59, 0, 41,13.8,12.1,10.0,
04/26/14, 18:32:20, 1353, 1376, 1399, 1412, 318, 316, 327, 332, 186, 59, 0, 41,13.8,12.1,10.0,
04/26/14, 18:32:26, 1353, 1376, 1399, 1412, 318, 316, 327, 334, 186, 59, 0, 41,13.8,11.9,10.0,
04/26/14, 18:32:32, 1353, 1376, 1399, 1412, 318, 316, 327, 334, 186, 59, 0, 41,13.8,11.9,10.0,
04/26/14, 18:32:38, 1353, 1376, 1393, 1412, 318, 316, 327, 334, 186, 59, 0, 41,13.8,11.7,10.0,
04/26/14, 18:32:44, 1353, 1376, 1393, 1412, 318, 316, 327, 334, 186, 59, 0, 39,13.8,11.7,10.0,
04/26/14, 18:32:50, 1345, 1376, 1393, 1412, 318, 316, 327, 334, 186, 67, 0, 39,13.8,11.7,10.0,
04/26/14, 18:32:56, 1345, 1370, 1393, 1405, 318, 316, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:02, 1345, 1370, 1393, 1405, 318, 314, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:08, 1345, 1370, 1393, 1405, 318, 314, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:14, 1345, 1365, 1393, 1405, 318, 314, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:20, 1345, 1365, 1393, 1405, 318, 314, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:26, 1345, 1365, 1393, 1405, 318, 314, 327, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:32, 1345, 1370, 1393, 1405, 318, 314, 329, 334, 186, 60, 0, 39,13.8,11.7,10.2,
04/26/14, 18:33:38, 1345, 1364, 1388, 1405, 318, 316, 329, 334, 186, 60, 0, 39,13.8,11.5,10.2,
04/26/14, 18:33:44, 1345, 1364, 1388, 1405, 318, 316, 329, 334, 186, 60, 0, 39,13.8,11.5,10.2,
04/26/14, 18:33:50, 1339, 1364, 1388, 1398, 318, 316, 329, 334, 186, 59, 0, 39,13.8,11.5,10.2,
04/26/14, 18:33:56, 1339, 1364, 1388, 1398, 318, 316, 329, 334, 186, 59, 0, 39,13.8,11.5,10.2,
04/26/14, 18:34:02, 1339, 1358, 1388, 1398, 318, 316, 329, 334, 186, 59, 0, 39,13.8,11.5,10.4,
04/26/14, 18:34:08, 1339, 1358, 1381, 1398, 318, 316, 329, 334, 186, 59, 0, 39,13.8,11.2,10.4,
04/26/14, 18:34:14, 1334, 1363, 1381, 1398, 318, 316, 329, 334, 186, 64, 0, 39,13.8,11.2,10.4,
04/26/14, 18:34:20, 1334, 1358, 1381, 1392, 318, 316, 329, 334, 186, 58, 0, 39,13.8,11.2,10.4,
04/26/14, 18:34:26, 1334, 1358, 1381, 1392, 318, 314, 329, 334, 186, 58, 0, 39,13.8,11.2,10.4,
04/26/14, 18:34:32, 1334, 1358, 1381, 1392, 318, 314, 329, 334, 186, 58, 0, 39,13.8,11.0,10.4,
04/26/14, 18:34:38, 1334, 1358, 1381, 1392, 316, 314, 331, 334, 186, 58, 0, 37,13.8,11.0,10.4,
04/26/14, 18:34:44, 1334, 1358, 1381, 1392, 316, 314, 331, 334, 186, 58, 0, 37,13.8,11.0,10.4,
04/26/14, 18:34:50, 1334, 1353, 1381, 1392, 316, 314, 331, 334, 186, 58, 0, 37,13.8,11.0,10.4,
04/26/14, 18:34:56, 1334, 1353, 1381, 1392, 316, 314, 331, 334, 186, 58, 0, 37,13.8,11.0,10.4,
04/26/14, 18:35:02, 1334, 1353, 1381, 1392, 318, 317, 331, 334, 186, 58, 0, 37,13.8,10.7,10.4,
04/26/14, 18:35:08, 1334, 1353, 1381, 1387, 318, 317, 331, 334, 186, 53, 0, 37,13.8,11.0,10.6,
04/26/14, 18:35:14, 1334, 1353, 1381, 1387, 318, 317, 331, 334, 186, 53, 0, 37,13.8,11.0,10.6,
04/26/14, 18:35:20, 1329, 1353, 1381, 1387, 318, 317, 331, 334, 186, 58, 0, 37,13.8,10.8,10.6,
04/26/14, 18:35:26, 1329, 1353, 1381, 1387, 318, 317, 331, 334, 186, 58, 0, 37,13.8,10.8,10.6,
04/26/14, 18:35:32, 1329, 1353, 1381, 1387, 318, 317, 331, 334, 186, 58, 0, 37,13.8,10.6,10.6,
04/26/14, 18:35:38, 1329, 1353, 1376, 1387, 316, 317, 333, 334, 186, 58, 0, 37,13.8,10.6,10.6,
04/26/14, 18:35:44, 1329, 1353, 1376, 1387, 316, 315, 333, 334, 186, 58, 0, 37,13.8,10.6,10.6,
04/26/14, 18:35:50, 1329, 1353, 1376, 1387, 316, 315, 333, 334, 186, 58, 0, 35,13.8,10.6,10.6,
04/26/14, 18:35:56, 1329, 1353, 1376, 1387, 316, 315, 333, 334, 186, 58, 0, 35,13.8,10.6,10.6,
04/26/14, 18:36:02, 1329, 1348, 1381, 1387, 318, 315, 333, 336, 186, 58, 0, 35,13.8,10.6,10.6,
04/26/14, 18:36:08, 1329, 1348, 1381, 1382, 318, 315, 333, 336, 186, 53, 0, 35,13.8,10.6,10.6,
04/26/14, 18:36:14, 1329, 1348, 1381, 1382, 318, 317, 333, 336, 186, 53, 0, 35,13.8,10.8,10.8,
04/26/14, 18:36:20, 1329, 1348, 1381, 1382, 318, 317, 333, 336, 186, 53, 0, 35,13.8,10.8,10.8,
04/26/14, 18:36:26, 1323, 1348, 1374, 1382, 318, 317, 333, 336, 186, 59, 0, 35,13.8,10.8,10.8,
04/26/14, 18:36:32, 1323, 1348, 1374, 1376, 318, 317, 331, 336, 186, 53, 0, 35,13.8,10.8,10.8,
04/26/14, 18:36:38, 1323, 1348, 1374, 1376, 316, 317, 329, 336, 186, 53,-11, 35,13.8,10.8,10.8,
04/26/14, 18:36:44, 1323, 1348, 1369, 1376, 316, 317, 329, 334, 186, 53,-14, 35,13.8,10.8,10.8,
04/26/14, 18:36:50, 1317, 1342, 1369, 1371, 314, 315, 327, 334, 186, 54,-14, 35,13.8,10.8,10.8,
04/26/14, 18:36:56, 1317, 1342, 1369, 1371, 314, 313, 327, 331, 186, 54,-12, 35,13.8,10.8,10.8,
04/26/14, 18:37:02, 1317, 1348, 1369, 1376, 311, 311, 324, 331, 186, 59,-15, 35,13.8,10.8,10.8,
04/26/14, 18:37:08, 1317, 1348, 1369, 1376, 311, 309, 322, 329, 186, 59,-15, 35,13.8,10.4,10.8,
04/26/14, 18:37:14, 1317, 1348, 1369, 1376, 309, 306, 320, 329, 186, 59,-17, 35,13.8,10.6,10.8,
04/26/14, 18:37:20, 1317, 1348, 1369, 1376, 309, 304, 318, 326, 186, 59,-15, 35,13.8,10.6,11.0,
04/26/14, 18:37:26, 1317, 1348, 1369, 1376, 307, 304, 318, 326, 186, 59,-15, 35,13.8,10.6,11.0,
04/26/14, 18:37:32, 1317, 1342, 1374, 1376, 307, 302, 316, 324, 186, 59,-15, 35,13.8,10.6,11.0,
04/26/14, 18:37:38, 1317, 1342, 1374, 1376, 305, 302, 316, 324, 186, 59,-15, 35,13.8,10.4,11.0,
04/26/14, 18:37:44, 1317, 1342, 1374, 1376, 305, 299, 313, 322, 186, 59,-12, 35,13.8,10.4,11.0,
04/26/14, 18:37:50, 1322, 1347, 1374, 1376, 303, 299, 313, 322, 186, 54,-12, 35,13.8,10.4,11.0,
04/26/14, 18:37:56, 1373, 1410, 1435, 1431, 303, 299, 313, 322, 186, 62, 0, 35,13.8,9.1,11.0,
04/26/14, 18:38:02, 1416, 1458, 1477, 1474, 303, 301, 315, 322, 186, 61, 0, 35,13.8,8.9,11.0,
04/26/14, 18:38:08, 1445, 1489, 1502, 1499, 305, 303, 317, 322, 186, 57, 0, 35,13.8,8.4,11.0,
04/26/14, 18:38:14, 1471, 1505, 1502, 1519, 305, 303, 317, 324, 186, 48, 0, 35,13.8,8.1,11.0,
04/26/14, 18:38:20, 1480, 1497, 1493, 1519, 307, 303, 319, 324, 186, 39, 0, 35,13.8,8.1,11.0,
04/26/14, 18:38:26, 1485, 1497, 1493, 1524, 307, 303, 319, 324, 186, 39, 0, 35,13.8,8.1,11.0,
04/26/14, 18:38:32, 1485, 1497, 1493, 1529, 309, 303, 321, 326, 186, 44, 0, 35,13.8,8.1,11.0,
04/26/14, 18:38:38, 1485, 1497, 1493, 1529, 309, 303, 321, 326, 186, 44, 0, 35,13.8,8.1,11.2,
04/26/14, 18:38:44, 1485, 1497, 1493, 1529, 309, 303, 321, 326, 186, 44, 0, 35,13.8,8.1,11.2,
04/26/14, 18:38:50, 1485, 1497, 1493, 1529, 311, 303, 323, 328, 186, 44, 0, 35,13.8,8.1,11.2,
04/26/14, 18:38:56, 1491, 1497, 1493, 1529, 311, 303, 323, 328, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:02, 1491, 1502, 1493, 1529, 313, 303, 323, 328, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:08, 1491, 1502, 1493, 1529, 313, 303, 323, 328, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:14, 1491, 1502, 1493, 1529, 313, 303, 323, 330, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:20, 1491, 1507, 1493, 1534, 315, 305, 325, 330, 186, 43, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:26, 1491, 1507, 1493, 1534, 315, 305, 325, 330, 186, 43, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:32, 1491, 1507, 1493, 1534, 315, 305, 325, 330, 186, 43, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:38, 1491, 1500, 1493, 1529, 315, 305, 325, 332, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:44, 1491, 1500, 1493, 1529, 317, 303, 325, 332, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:50, 1491, 1500, 1493, 1529, 317, 303, 325, 332, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:39:56, 1491, 1500, 1493, 1529, 317, 303, 325, 332, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:40:02, 1491, 1500, 1493, 1529, 317, 303, 325, 332, 186, 38, 0, 35,13.8,8.1,11.2,
04/26/14, 18:40:08, 1491, 1506, 1498, 1534, 317, 305, 325, 334, 186, 43, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:14, 1491, 1506, 1498, 1534, 317, 305, 325, 334, 186, 43, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:20, 1491, 1506, 1498, 1534, 319, 305, 327, 334, 186, 43, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:26, 1491, 1501, 1498, 1534, 319, 305, 327, 334, 186, 43, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:32, 1491, 1501, 1493, 1534, 319, 305, 327, 334, 186, 43, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:38, 1497, 1501, 1493, 1534, 319, 305, 327, 336, 186, 41, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:44, 1497, 1501, 1493, 1534, 319, 305, 327, 336, 186, 41, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:50, 1497, 1501, 1493, 1534, 319, 305, 327, 336, 186, 41, 0, 35,13.8,8.1,11.4,
04/26/14, 18:40:56, 1497, 1501, 1493, 1534, 321, 305, 327, 336, 186, 41, 0, 35,13.8,8.1,11.4,
04/26/14, 18:41:02, 1497, 1501, 1493, 1534, 321, 305, 327, 336, 186, 41, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:08, 1497, 1510, 1493, 1534, 321, 305, 327, 336, 186, 41, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:14, 1497, 1510, 1499, 1534, 321, 307, 327, 336, 186, 37, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:20, 1497, 1502, 1494, 1534, 321, 307, 327, 336, 186, 40, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:26, 1497, 1502, 1494, 1534, 321, 307, 327, 336, 186, 40, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:32, 1497, 1502, 1494, 1534, 321, 307, 327, 336, 186, 40, 0, 37,13.8,8.1,11.4,
04/26/14, 18:41:38, 1497, 1502, 1494, 1534, 321, 305, 327, 338, 186, 40, 0, 37,13.8,8.1,11.6,
04/26/14, 18:41:44, 1497, 1502, 1499, 1534, 321, 305, 327, 338, 186, 37, 0, 37,13.8,8.1,11.6,
04/26/14, 18:41:50, 1497, 1497, 1493, 1534, 321, 305, 327, 338, 186, 41, 0, 37,13.8,8.1,11.6,
04/26/14, 18:41:56, 1497, 1503, 1493, 1534, 321, 305, 327, 338, 186, 41, 0, 37,13.8,8.1,11.6,
04/26/14, 18:42:02, 1497, 1508, 1498, 1534, 321, 305, 327, 338, 186, 37, 0, 37,13.8,6.8,11.6,
04/26/14, 18:42:08, 1497, 1521, 1506, 1534, 321, 305, 327, 338, 186, 37, 0, 37,13.8,6.4,11.6,
04/26/14, 18:42:14, 1490, 1521, 1506, 1526, 321, 305, 327, 338, 186, 36, 0, 37,13.8,6.4,11.6,
04/26/14, 18:42:20, 1490, 1521, 1501, 1526, 321, 302, 327, 335, 186, 36,-10, 37,13.8,6.4,11.6,
04/26/14, 18:42:26, 1490, 1521, 1501, 1526, 319, 302, 327, 335, 186, 36,-10, 37,13.8,6.4,11.6,
04/26/14, 18:42:32, 1490, 1521, 1501, 1526, 319, 300, 325, 335, 186, 36,-10, 37,13.8,6.4,11.6,
04/26/14, 18:42:38, 1490, 1521, 1501, 1526, 317, 300, 325, 333, 186, 36,-10, 37,13.8,6.4,11.6,
