Actual Duration 0.72 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
05/11/14, 02:44:08, 1267, 1350, 1218, 1262, 102, 112, 99, 106, 71, 132, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:14, 1267, 1350, 1218, 1262, 102, 112, 101, 106, 71, 132, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:20, 1283, 1360, 1231, 1271, 109, 120, 108, 114, 71, 129, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:26, 1292, 1369, 1239, 1285, 116, 126, 115, 120, 73, 130, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:32, 1301, 1369, 1239, 1297, 123, 133, 123, 127, 75, 130, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:38, 1301, 1382, 1256, 1302, 130, 140, 130, 134, 75, 126, 0, 64,13.8,2.5,13.8,
05/11/14, 02:44:44, 1310, 1392, 1256, 1302, 136, 146, 138, 141, 77, 136, 0, 64,13.8,2.7,13.8,
05/11/14, 02:44:50, 1315, 1392, 1256, 1309, 142, 152, 145, 147, 77, 136, 0, 64,13.8,2.5,13.8,
05/11/14, 02:44:56, 1315, 1397, 1256, 1317, 148, 158, 151, 153, 79, 141, 0, 64,13.8,2.5,13.8,
05/11/14, 02:45:02, 1326, 1397, 1256, 1317, 154, 164, 158, 159, 79, 141, 0, 64,13.8,2.5,13.8,
05/11/14, 02:45:08, 1333, 1397, 1256, 1317, 160, 169, 164, 165, 81, 141, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:14, 1333, 1397, 1256, 1317, 165, 174, 170, 171, 81, 141, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:20, 1333, 1402, 1256, 1331, 171, 180, 177, 177, 83, 146, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:26, 1333, 1412, 1256, 1331, 176, 184, 182, 182, 83, 156, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:32, 1333, 1412, 1267, 1331, 181, 188, 187, 187, 85, 145, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:38, 1333, 1412, 1267, 1336, 186, 193, 193, 192, 87, 145, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:44, 1338, 1412, 1275, 1336, 190, 197, 197, 197, 87, 137, 0, 62,13.8,2.5,13.8,
05/11/14, 02:45:50, 1338, 1417, 1275, 1341, 194, 201, 202, 201, 90, 142, 0, 62,13.8,2.3,13.8,
05/11/14, 02:45:56, 1338, 1417, 1275, 1341, 198, 205, 207, 206, 90, 142, 0, 62,13.8,2.3,13.8,
05/11/14, 02:46:02, 1338, 1417, 1275, 1341, 203, 209, 211, 210, 93, 142, 0, 62,13.8,2.3,13.8,
05/11/14, 02:46:08, 1338, 1411, 1285, 1336, 206, 212, 215, 214, 93, 126, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:14, 1331, 1411, 1285, 1322, 210, 215, 220, 218, 96, 126, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:20, 1331, 1411, 1285, 1322, 212, 218, 223, 222, 98, 126, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:26, 1325, 1411, 1285, 1316, 215, 221, 227, 225, 98, 126, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:32, 1325, 1399, 1293, 1325, 218, 223, 230, 228, 100, 106, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:38, 1325, 1399, 1293, 1325, 221, 226, 233, 231, 100, 106, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:44, 1319, 1405, 1293, 1325, 223, 228, 236, 233, 102, 112, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:50, 1325, 1399, 1293, 1325, 226, 231, 239, 236, 102, 106, 0, 60,13.8,2.0,13.8,
05/11/14, 02:46:56, 1331, 1399, 1293, 1325, 228, 233, 242, 239, 104, 106, 0, 60,13.8,2.0,13.8,
05/11/14, 02:47:02, 1326, 1399, 1293, 1325, 230, 235, 245, 241, 106, 106, 0, 60,13.8,2.0,13.8,
05/11/14, 02:47:08, 1326, 1393, 1287, 1325, 232, 237, 248, 243, 106, 106, 0, 60,13.8,2.0,13.8,
