Actual Duration 0.61 Hours, Interval 6 Seconds
Date,TIME,E1,E2,E3,E4,C1,C2,C3,C4,OILT,DIF,CLD,OAT,BAT,FF,USD,MARK
06/13/14, 00:30:40, 1224, 1294, 1209, 1256, 130, 131, 130, 129, 115, 85, 0, 80,13.9,2.2,14.2,
06/13/14, 00:30:46, 1231, 1301, 1214, 1263, 130, 131, 130, 129, 115, 87, 0, 80,13.9,2.2,14.2,
06/13/14, 00:30:52, 1255, 1327, 1243, 1263, 136, 136, 137, 134, 115, 84, 0, 80,13.9,2.2,14.2,
06/13/14, 00:30:58, 1266, 1353, 1250, 1279, 141, 141, 144, 139, 115, 103, 0, 80,13.9,2.2,14.2,
06/13/14, 00:31:04, 1272, 1362, 1271, 1265, 147, 147, 151, 145, 115, 97, 0, 80,13.9,2.2,14.2,
06/13/14, 00:31:10, 1230, 1371, 1262, 1255, 153, 153, 158, 151, 117, 141, 0, 80,13.9,2.2,14.2,
06/13/14, 00:31:16, 1268, 1396, 1273, 1267, 158, 158, 165, 156, 117, 129, 0, 80,13.9,2.2,14.2,
06/13/14, 00:31:22, 1268, 1312, 1273, 1262, 164, 163, 171, 162, 117, 50, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:28, 1268, 1323, 1252, 1269, 169, 167, 178, 167, 119, 71, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:34, 1247, 1330, 1252, 1269, 175, 172, 184, 172, 119, 83, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:40, 1234, 1293, 1247, 1269, 180, 177, 190, 177, 119, 59, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:46, 1211, 1293, 1265, 1278, 185, 181, 196, 182, 121, 82, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:52, 1241, 1293, 1249, 1323, 189, 186, 202, 187, 121, 82, 0, 80,13.9,1.9,14.2,
06/13/14, 00:31:58, 1250, 1273, 1242, 1302, 194, 190, 208, 192, 123, 60, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:04, 1257, 1323, 1260, 1257, 198, 194, 213, 197, 123, 66, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:10, 1264, 1318, 1260, 1304, 203, 198, 218, 201, 123, 58, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:16, 1264, 1310, 1282, 1304, 207, 202, 224, 206, 125, 46, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:22, 1270, 1331, 1254, 1297, 211, 206, 228, 210, 125, 77, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:28, 1259, 1356, 1280, 1291, 214, 210, 233, 214, 127, 97, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:34, 1250, 1313, 1280, 1291, 218, 213, 237, 218, 127, 63, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:40, 1261, 1346, 1280, 1291, 222, 217, 242, 222, 127, 85, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:46, 1273, 1389, 1285, 1313, 225, 220, 247, 226, 129, 116, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:52, 1273, 1350, 1290, 1323, 229, 223, 251, 230, 129, 77, 0, 80,13.9,1.9,14.2,
06/13/14, 00:32:58, 1240, 1370, 1275, 1323, 232, 226, 255, 234, 129, 130, 0, 80,13.9,1.9,14.2,
06/13/14, 00:33:04, 1254, 1333, 1287, 1328, 235, 230, 259, 237, 129, 79, 0, 80,13.9,1.9,14.2,
06/13/14, 00:33:10, 1264, 1357, 1287, 1309, 238, 233, 263, 241, 131, 93, 0, 82,13.9,1.9,14.2,
06/13/14, 00:33:16, 1289, 1365, 1295, 1289, 241, 236, 267, 245, 131, 76, 0, 82,13.9,1.9,14.2,
06/13/14, 00:33:22, 1250, 1331, 1295, 1313, 244, 239, 270, 248, 133, 81, 0, 82,13.9,1.9,14.2,
